"","Episode","startTime","endTime","Actor","Text","vox_machina","guest","staff","Matt","Arc","Arc_no","timeDiffInSecs","wordCount","WordsPerMillisec","segment","encounter_count","rp_combat","turn_number","CR_GUEST"
"16",40,110.963,112.214,"TRAVIS","come out and say hi!",1,0,0,0,"Attack_Conclave",4,1.251,6,0.00479616306954435,"proglog",NA,NA,16,"TRAVIS"
"17",40,112.214,115.63,"MATT","yes, do it. we'll be doing signings. we'll have panels saturday and sunday, so it should be a fun time and hopefully we'll see you there. me and marisha will be in denver for colorado anime fest the weekend before that, for valentine's day weekend in denver, colorado. so if you guys are in that area, you can come and visit us, also for fun panels and insanity that shall ensue. so look forward to that. also, me and marisha will be in ireland, we can now announce, at the beginning of march. for kaizoku con. in ireland so",0,0,0,1,"Attack_Conclave",4,3.416,103,0.030152224824356,"proglog",NA,NA,17,"MATT"
"18",40,147.023,149.294,"LIAM","that's as irish as it can gets.",1,0,0,0,"Attack_Conclave",4,2.27100000000002,9,0.00396301188903564,"proglog",NA,NA,18,"LIAM"
"19",40,149.294,152.278,"MATT","yeah, kaizoku? i know, isn't it? it's an old gaelic term.",0,0,0,1,"Attack_Conclave",4,2.98399999999998,14,0.00469168900804293,"proglog",NA,NA,19,"MATT"
"20",40,154.353,160.339,"MATT","but we've never been. we're excited to come out and see that side of the uk and that part of europe real fast. it's going to be really cool. so we look forward to seeing you guys out there hopefully.",0,0,0,1,"Attack_Conclave",4,5.98599999999999,44,0.00735048446374876,"proglog",NA,NA,20,"MATT"
"21",40,165.217,169.779,"TALIESIN","i've got one, too. i've got one too. i'm going to be, the weekend before that as well, the valentine's day weekend, at amazing arizona comic con. amazing arizona comic con. it's going to be amazing. in arizona. with comics.",1,0,0,0,"Attack_Conclave",4,4.56199999999998,46,0.0100832967996493,"proglog",NA,NA,21,"TALIESIN"
"22",40,180.104,183.126,"MARISHA","are you going to be raising arizona?",1,0,0,0,"Attack_Conclave",4,3.02199999999999,8,0.00264725347452019,"proglog",NA,NA,22,"MARISHA"
"23",40,183.126,187.561,"TALIESIN","wow. you're fired. you're razing arizona with fire.",1,0,0,0,"Attack_Conclave",4,4.435,11,0.00248027057497181,"proglog",NA,NA,23,"TALIESIN"
"24",40,187.561,190.24,"TRAVIS","get those out of the way now.",1,0,0,0,"Attack_Conclave",4,2.679,8,0.00298618887644643,"proglog",NA,NA,24,"TRAVIS"
"25",40,190.24,191.748,"MATT","2d6 damage.",0,0,0,1,"Attack_Conclave",4,1.50799999999998,3,0.00198938992042443,"proglog",NA,NA,25,"MATT"
"26",40,193.343,201.703,"MATT","anybody else have any other events coming up they want to mention, if anything, anyone? no? if one pops up, you're welcome to jump in. let's see, we also have a few projects that recently came out. liam, since you are partly at helm of both of these projects.",0,0,0,1,"Attack_Conclave",4,8.36000000000001,52,0.00622009569377989,"proglog",NA,NA,26,"MATT"
"27",40,211.059,217.181,"LIAM","oh, i voice directed on two games. they're the exact same game, basically. one is called 'the witness.' mastermind jonathan blow has created a very, very unique game. there's no shooting people in the face or any of that, but it looks to be one of the best gaming experiences of the year.",1,0,0,0,"Attack_Conclave",4,6.12200000000001,56,0.00914733747141455,"proglog",NA,NA,27,"LIAM"
"28",40,228.554,230.201,"TRAVIS","it's getting amazing reviews.",1,0,0,0,"Attack_Conclave",4,1.64699999999999,6,0.00364298724954465,"proglog",NA,NA,28,"TRAVIS"
"29",40,230.201,236.908,"LIAM","and then i also directed the voices for and ashley johnson is in the witness. and i also got to direct most of the voiceover for, what's it called? lego marvel avengers, which everybody",1,0,0,0,"Attack_Conclave",4,6.70699999999999,35,0.00521842850752945,"proglog",NA,NA,29,"LIAM"
"30",40,244.915,247.358,"LAURA","oh, what's the name of that? oh yeah, lego marvel avengers.",1,0,0,0,"Attack_Conclave",4,2.44300000000001,13,0.00532132623823166,"proglog",NA,NA,30,"LAURA"
"31",40,247.358,255.218,"LIAM","you've heard of it. show of hands, who's doing a voice in the game? aww. well, next one.",1,0,0,0,"Attack_Conclave",4,7.85999999999999,21,0.00267175572519084,"proglog",NA,NA,31,"LIAM"
"32",40,255.218,260.259,"TALIESIN","that's okay. i'm down to play it. i don't want anything spoiled, and casting for ms. marvel.",1,0,0,0,"Attack_Conclave",4,5.04100000000003,21,0.00416584011108905,"proglog",NA,NA,32,"TALIESIN"
"33",40,261.915,267.089,"LIAM","she was the first and last person i thought of.",1,0,0,0,"Attack_Conclave",4,5.17399999999998,11,0.00212601468882877,"proglog",NA,NA,33,"LIAM"
"34",40,267.089,269.292,"ASHLEY","wait! who did they cast as ms. marvel?",1,0,0,0,"Attack_Conclave",4,2.20299999999997,9,0.00408533817521566,"proglog",NA,NA,34,"ASHLEY"
"35",40,269.292,270.739,"MATT","ashly burch.",0,0,0,1,"Attack_Conclave",4,1.447,3,0.00207325501036627,"proglog",NA,NA,35,"MATT"
"36",40,270.739,273.056,"ASHLEY","really?",1,0,0,0,"Attack_Conclave",4,2.31700000000001,2,0.000863185153215362,"proglog",NA,NA,36,"ASHLEY"
"37",40,273.056,275.49,"MATT","yeah. first canonical voice for the new ms. marvel.",0,0,0,1,"Attack_Conclave",4,2.43400000000003,10,0.00410846343467539,"proglog",NA,NA,37,"MATT"
"38",40,275.49,276.824,"TALIESIN","isn't that hardcore?",1,0,0,0,"Attack_Conclave",4,1.334,5,0.00374812593703148,"proglog",NA,NA,38,"TALIESIN"
"39",40,276.824,282.217,"LIAM","also unique fun fact: ashley is playing the character she played in the avengers movie, so her lego figure looks like her.",1,0,0,0,"Attack_Conclave",4,5.39299999999997,23,0.00426478768774339,"proglog",NA,NA,39,"LIAM"
"40",40,284.049,287.668,"LAURA","what? that's amazing.",1,0,0,0,"Attack_Conclave",4,3.61900000000003,5,0.00138159712627797,"proglog",NA,NA,40,"LAURA"
"41",40,287.668,289.121,"ASHLEY","forgot about that.",1,0,0,0,"Attack_Conclave",4,1.45299999999997,4,0.00275292498279427,"proglog",NA,NA,41,"ASHLEY"
"42",40,291.737,298.815,"ASHLEY","we did it a little bit ago and i think i completely forgot. very excited.",1,0,0,0,"Attack_Conclave",4,7.07799999999997,16,0.00226052557219554,"proglog",NA,NA,42,"ASHLEY"
"43",40,300.688,307.854,"MATT","you know you've made it when. well, cool. so congrats! yeah, go play them, guys. let's see. also, a reminder for wyrmwood gaming, who makes awesome wooden game stuff. they're still supporting our special code to get free shipping when you order from them.",0,0,0,1,"Attack_Conclave",4,7.166,48,0.00669829751604801,"proglog",NA,NA,43,"MATT"
"44",40,317.893,322.447,"LIAM","that code is 'critrole'. critrole. you get free shipping if you type in 'critrole', but you got to do it on their website, not other websites.",1,0,0,0,"Attack_Conclave",4,4.55400000000003,27,0.00592885375494067,"proglog",NA,NA,44,"LIAM"
"45",40,324.189,329.855,"MATT","yeah, doesn't work well if you go to like bed, bath and beyond. we don't have a relationship with them. yet.",0,0,0,1,"Attack_Conclave",4,5.666,24,0.00423579244617014,"proglog",NA,NA,45,"MATT"
"46",40,331.342,335.764,"TALIESIN","we should register at very least, at this point.",1,0,0,0,"Attack_Conclave",4,4.42200000000003,10,0.00226142017186792,"proglog",NA,NA,46,"TALIESIN"
"47",40,335.764,338.923,"MATT","we're working on it. we're working on it. we think there is a lot of great crossover, like the venn diagram between bed, bath and beyond enthuasiasts and critters. so, do we have any other announcements anyone wants to make or shall we dive on in?",0,0,0,1,"Attack_Conclave",4,3.15899999999999,49,0.01551123773346,"proglog",NA,NA,47,"MATT"
"48",40,346.168,352.812,"MARISHA","we haven't plugged them in a while. our wonderful charity that we support: 826la. go check them out. there's still a huge portion of our proceeds that go to 826la every week and well, they tutor children through the ages of kindergarten and 18, because kindergarten is an age, and help in creative writing and storytelling, and they also have cool store fronts all the way across the country. there's one in like san fran. i know there's one in new york.",1,0,0,0,"Attack_Conclave",4,6.64400000000001,87,0.0130945213726671,"proglog",NA,NA,48,"MARISHA"
"49",40,379.728,381.73,"TALIESIN","there's a pirate store. there's a superhero store.",1,0,0,0,"Attack_Conclave",4,2.00200000000001,11,0.00549450549450547,"proglog",NA,NA,49,"TALIESIN"
"50",40,381.73,384.181,"MARISHA","i think there's one in seattle.",1,0,0,0,"Attack_Conclave",4,2.45099999999996,8,0.00326397388820894,"proglog",NA,NA,50,"MARISHA"
"51",40,384.181,387.631,"TRAVIS","plus you are handing out d&d to young kids, getting them started and hooked at a young age.",1,0,0,0,"Attack_Conclave",4,3.44999999999999,20,0.00579710144927538,"proglog",NA,NA,51,"TRAVIS"
"52",40,388.466,393.085,"MARISHA","yes. yeah, if you have an 826 in your area, you should go there and tutor, and you should be like 'hey.'",1,0,0,0,"Attack_Conclave",4,4.61899999999997,23,0.00497943277765753,"proglog",NA,NA,52,"MARISHA"
"53",40,394.962,396.301,"LAURA","you should go to there.",1,0,0,0,"Attack_Conclave",4,1.339,6,0.00448095593726662,"proglog",NA,NA,53,"LAURA"
"54",40,396.301,399.411,"MARISHA","you should go to there and you should tutor to there and you should introduce d&d to them.",1,0,0,0,"Attack_Conclave",4,3.11000000000001,20,0.00643086816720254,"proglog",NA,NA,54,"MARISHA"
"55",40,400.243,402.516,"TALIESIN","run a d&d game for kids.",1,0,0,0,"Attack_Conclave",4,2.27300000000002,8,0.00351957765068188,"proglog",NA,NA,55,"TALIESIN"
"56",40,402.516,404.417,"MARISHA","run a d&d game for kids. it's very fulfilling.",1,0,0,0,"Attack_Conclave",4,1.90099999999995,12,0.00631246712256722,"proglog",NA,NA,56,"MARISHA"
"57",40,404.417,406.421,"MATT","that's cool.",0,0,0,1,"Attack_Conclave",4,2.00400000000002,4,0.00199600798403192,"proglog",NA,NA,57,"MATT"
"58",40,406.421,408.315,"ASHLEY","oh, i want to give a shoutout.",1,0,0,0,"Attack_Conclave",4,1.89400000000001,8,0.00422386483632523,"proglog",NA,NA,58,"ASHLEY"
"59",40,408.315,409.546,"MATT","yeah, ashley, go for it.",0,0,0,1,"Attack_Conclave",4,1.23099999999999,6,0.00487408610885461,"proglog",NA,NA,59,"MATT"
"60",40,409.546,413.855,"ASHLEY","there's this place that pretty close to where i live called the brooklyn strategist. yeah, and when laura and travis came to visit it's basically a gaming shop and you can play d&d there on wednesday nights and saturdays. and play board games. it's also a coffee shop. it's rad.",1,0,0,0,"Attack_Conclave",4,4.30900000000003,56,0.0129960547690879,"proglog",NA,NA,60,"ASHLEY"
"61",40,431.93,433.491,"LIAM","brooklyn?",1,0,0,0,"Attack_Conclave",4,1.56099999999998,2,0.00128122998078157,"proglog",NA,NA,61,"LIAM"
"62",40,433.491,436.142,"TRAVIS","they got like cookies and a little coffee thing.",1,0,0,0,"Attack_Conclave",4,2.65100000000001,10,0.00377216144850998,"proglog",NA,NA,62,"TRAVIS"
"63",40,436.142,439.081,"LAURA","i bought a millennium falcon cookie when i was there.",1,0,0,0,"Attack_Conclave",4,2.93900000000002,11,0.00374276964954063,"proglog",NA,NA,63,"LAURA"
"64",40,439.081,440.944,"TRAVIS","it was pretty dope.",1,0,0,0,"Attack_Conclave",4,1.863,5,0.00268384326355341,"proglog",NA,NA,64,"TRAVIS"
"65",40,440.944,442.253,"ASHLEY","it was delicious.",1,0,0,0,"Attack_Conclave",4,1.30899999999997,4,0.00305576776165019,"proglog",NA,NA,65,"ASHLEY"
"66",40,442.253,443.661,"MARISHA","what was it called again, ashley?",1,0,0,0,"Attack_Conclave",4,1.40800000000002,7,0.00497159090909085,"proglog",NA,NA,66,"MARISHA"
"67",40,443.661,448.936,"ASHLEY","the brooklyn strategist. check it out if you're in new york or brooklyn.",1,0,0,0,"Attack_Conclave",4,5.27499999999998,15,0.00284360189573461,"proglog",NA,NA,67,"ASHLEY"
"68",40,448.936,452.915,"MATT","there you go. do it.",0,0,0,1,"Attack_Conclave",4,3.97900000000004,6,0.00150791656195022,"proglog",NA,NA,68,"MATT"
"69",40,452.915,455.713,"TRAVIS","what else can we do to put off dying by four ancient dragons?",1,0,0,0,"Attack_Conclave",4,2.798,14,0.00500357398141529,"proglog",NA,NA,69,"TRAVIS"
"70",40,455.713,456.935,"LAURA","i know.",1,0,0,0,"Attack_Conclave",4,1.22199999999998,3,0.00245499181669398,"proglog",NA,NA,70,"LAURA"
"71",40,456.935,458.843,"LIAM","what else can we talk about for the next four hours?",1,0,0,0,"Attack_Conclave",4,1.90800000000002,12,0.00628930817610058,"proglog",NA,NA,71,"LIAM"
"72",40,458.843,460.144,"TALIESIN","look at all that",1,0,0,0,"Attack_Conclave",4,1.30099999999999,4,0.00307455803228289,"proglog",NA,NA,72,"TALIESIN"
"73",40,460.144,464.69,"MATT","nothing. we're going to jump right into it. all right, guys, so welcome to tonight's episode of critical role. so to get you up to speed real fast: the group vox machina, after finishing their foray in whitestone, finding a member of the council, riskel daxio, was a cult member for this entity called vecna, bringing him to justice and executing him in the throne room of the palace of emon, they discovered during the search the traveling troupe of dr. dranzel's performance troupe, which scanlan used to be a part of. during this time, they hatched a plan to have vox machina seek this house that had fallen into disarray, and the owner disappeared for a while, that may contain some goods. the party went and investigated. they had previously been in the house and were curious as to where it stands at this point in time, especially if more people are disappearing into it. upon going into what was once general krieg's house where they once fought a blue dragon, they discovered the corpse of krieg, long-buried from the collapse of the cavern and picked apart by some other large clawed creature. and immediately got into some sort of a fight with a purple worm and a frost worm that were essentially battling over whatever it was that was moving in that tunnel that seemed to be nice and tasty. these adolescent worm creatures, not even fully grown, proved a nice little challenge, but the party managed to succeed in escaping after killing them, before the mother showed up. they returned to emon, managed to help scanlan's now-discovered daughter, kaylie, out of a little pinch in getting imprisoned after she'd gotten into a major bar brawl. and the party returned to their keep, where they were notified that uriel, the sovereign of tal'dorei and the city state of emon, had an announcement to make in the cloudtop district. so gathered gilmore, gathered the rest of the party, and everyone went to the cloudtop district around noon at the presentational stage not at noon, at dusk. sorry, the other one. so, at which point uriel announced that he felt he was no longer a worthy leader or ruler of this entire realm he has under his watch and is deciding to step down. during this announcement, however, a number of strange entities came through the clouds in the sky as a series of chromatic ancient dragons swooped in and began to destroy the city of emon. many of the townsfolk gathered at that square were immediately killed. the party as well as a few straggling survivors ran away as both the large, gargantuan black and green dragon begin to chase you down. right before they honed in to pick you off, an even larger ancient red dragon shoved them off to head east to continue their plot after slamming down into the center of emon and claiming it as his own domain. the party escaped via the druid's transport via plants spell and just stepped through the tree to land in the center of their keep of greyskull. so now we pick up where that left off. so as you all come rushing through the other side of the transport spell, each one of you comes stumbling out into the center of the temple to sarenrae that's constructed on the base floor of your keep. the sheer intensity and force that pushes you all through one after another, some of you end up tripping and catching yourself, but nevertheless you all make it through safe and sound before the large tree trunk behind you, the portal, snaps shut, the magic exhausted. the adrenaline still pumping in your head, you're all still thinking over and processing what exactly had just happened and what it means.",0,0,0,1,"Attack_Conclave",4,4.54599999999999,648,0.142542894852618,"proglog",NA,NA,73,"MATT"
"74",40,696.748,698.557,"TRAVIS","are we all here?",1,0,0,0,"Attack_Conclave",4,1.80899999999997,5,0.00276395798783863,"first_half",NA,"role_play",74,"TRAVIS"
"75",40,698.557,701.135,"MARISHA","all those people.",1,0,0,0,"Attack_Conclave",4,2.57799999999997,4,0.00155159038013966,"first_half",NA,"role_play",75,"MARISHA"
"76",40,701.135,702.704,"TALIESIN","yes? yes?",1,0,0,0,"Attack_Conclave",4,1.56899999999996,3,0.00191204588910139,"first_half",NA,"role_play",76,"TALIESIN"
"77",40,702.704,706.135,"TRAVIS","is anyone hurt?",1,0,0,0,"Attack_Conclave",4,3.43100000000004,4,0.00116584086272222,"first_half",NA,"role_play",77,"TRAVIS"
"78",40,706.135,708.818,"TALIESIN","that's a good question.",1,0,0,0,"Attack_Conclave",4,2.68299999999999,6,0.00223630264629147,"first_half",NA,"role_play",78,"TALIESIN"
"79",40,708.818,712.164,"MARISHA","can we see anything from here?",1,0,0,0,"Attack_Conclave",4,3.346,7,0.00209205020920502,"first_half",NA,"role_play",79,"MARISHA"
"80",40,712.164,717.628,"MATT","looking around right now, you have the stained glass of the complex. the keep seems to be in order. from this perspective, you don't see anything because the city is on the opposite side of the keep. this portion of the temple is actually facing southward.",0,0,0,1,"Attack_Conclave",4,5.46400000000006,48,0.00878477306002919,"first_half",NA,"role_play",80,"MATT"
"81",40,726.553,733.712,"TALIESIN","i suppose i'd like to get a vantage point, to see what we can see. is there any way to i think we all took damage. i think we're all hurt.",1,0,0,0,"Attack_Conclave",4,7.15899999999999,34,0.00474926665735438,"first_half",NA,"role_play",81,"TALIESIN"
"82",40,737.813,741.371,"TRAVIS","we're all hurt a little bit.",1,0,0,0,"Attack_Conclave",4,3.55799999999999,8,0.00224845418774593,"first_half",NA,"role_play",82,"TRAVIS"
"83",40,741.371,742.589,"LIAM","pike, heal?",1,0,0,0,"Attack_Conclave",4,1.21800000000007,3,0.00246305418719197,"first_half",NA,"role_play",83,"LIAM"
"84",40,742.589,745.349,"ASHLEY","yeah, let me do some healing.",1,0,0,0,"Attack_Conclave",4,2.75999999999999,7,0.00253623188405798,"first_half",NA,"role_play",84,"ASHLEY"
"85",40,745.349,747.61,"MATT","pike, be aware, as part",0,0,0,1,"Attack_Conclave",4,2.26099999999997,5,0.00221141088014156,"first_half",NA,"role_play",85,"MATT"
"86",40,747.61,749.309,"ASHLEY","i don't know where i'm at.",1,0,0,0,"Attack_Conclave",4,1.69899999999996,9,0.005297233666863,"first_half",NA,"role_play",86,"ASHLEY"
"87",40,749.309,757.66,"MATT","yeah, i'll let you know where you are at. you cast, let's see, you cast heal once, which i believe was your 6th-level spell, and then you cast mass cure wounds, so a 5th-level spell. so you've cast a 6th and a 5th.",0,0,0,1,"Attack_Conclave",4,8.351,49,0.00586756077116513,"first_half",NA,"role_play",87,"MATT"
"88",40,768.475,771.103,"ASHLEY","one 6th and one 5th?",1,0,0,0,"Attack_Conclave",4,2.62799999999993,6,0.00228310502283111,"first_half",NA,"role_play",88,"ASHLEY"
"89",40,771.103,772.362,"MATT","correct.",0,0,0,1,"Attack_Conclave",4,1.25900000000001,2,0.00158856235107226,"first_half",NA,"role_play",89,"MATT"
"90",40,772.362,778.995,"ASHLEY","okay. all right, and then healthwise, where am i at? went down 66?",1,0,0,0,"Attack_Conclave",4,6.63300000000004,14,0.00211065882707673,"first_half",NA,"role_play",90,"ASHLEY"
"91",40,778.995,784.918,"MATT","healthwise, you were down 66 and then you healed up, i don't remember the exact number. it was like 24. we'll go with 24. it's fine.",0,0,0,1,"Attack_Conclave",4,5.923,30,0.00506500084416681,"first_half",NA,"role_play",91,"MATT"
"92",40,787.141,806.944,"ASHLEY","okay guys, let's do a mass cure wounds then at fourth level.",1,0,0,0,"Attack_Conclave",4,19.803,14,0.000706963591375044,"first_half",NA,"role_play",92,"ASHLEY"
"93",40,807.009,811.501,"MATT","okay. which one is this? are you casting cure wounds?",0,0,0,1,"Attack_Conclave",4,4.49199999999996,11,0.00244879786286734,"first_half",NA,"role_play",93,"MATT"
"94",40,811.501,813.432,"ASHLEY","yeah.",1,0,0,0,"Attack_Conclave",4,1.93100000000004,2,0.0010357327809425,"first_half",NA,"role_play",94,"ASHLEY"
"95",40,813.432,814.708,"MATT","on who?",0,0,0,1,"Attack_Conclave",4,1.27599999999995,3,0.00235109717868347,"first_half",NA,"role_play",95,"MATT"
"96",40,814.708,816.939,"ASHLEY","a mass cure wounds, sorry.",1,0,0,0,"Attack_Conclave",4,2.23099999999999,6,0.00268937696100404,"first_half",NA,"role_play",96,"ASHLEY"
"97",40,816.939,819.044,"MATT","mass cure wounds is a 5th-level spell.",0,0,0,1,"Attack_Conclave",4,2.10500000000002,9,0.00427553444180519,"first_half",NA,"role_play",97,"MATT"
"98",40,819.044,821.819,"ASHLEY","how low is everybody?",1,0,0,0,"Attack_Conclave",4,2.77499999999998,5,0.00180180180180182,"first_half",NA,"role_play",98,"ASHLEY"
"99",40,821.819,823.478,"TRAVIS","i'm all right.",1,0,0,0,"Attack_Conclave",4,1.65899999999999,5,0.00301386377335746,"first_half",NA,"role_play",99,"TRAVIS"
"100",40,823.478,824.673,"LIAM","i'm all right.",1,0,0,0,"Attack_Conclave",4,1.19500000000005,5,0.00418410041840987,"first_half",NA,"role_play",100,"LIAM"
"101",40,824.673,827.486,"LAURA","43, but if we can take a short rest, we can roll some dice.",1,0,0,0,"Attack_Conclave",4,2.81299999999999,15,0.00533238535371492,"first_half",NA,"role_play",101,"LAURA"
"102",40,827.486,830.281,"MARISHA","i'm at 32, so same thing.",1,0,0,0,"Attack_Conclave",4,2.79499999999996,8,0.00286225402504476,"first_half",NA,"role_play",102,"MARISHA"
"103",40,830.281,832.147,"TALIESIN","57.",1,0,0,0,"Attack_Conclave",4,1.8660000000001,2,0.00107181136120037,"first_half",NA,"role_play",103,"TALIESIN"
"104",40,832.147,833.611,"TRAVIS","short rest?",1,0,0,0,"Attack_Conclave",4,1.46399999999994,3,0.00204918032786893,"first_half",NA,"role_play",104,"TRAVIS"
"105",40,833.611,835.212,"ASHLEY","short rest.",1,0,0,0,"Attack_Conclave",4,1.601,3,0.0018738288569644,"first_half",NA,"role_play",105,"ASHLEY"
"106",40,835.212,837.326,"MARISHA","we should get inside, anyways.",1,0,0,0,"Attack_Conclave",4,2.11400000000003,6,0.0028382213812677,"first_half",NA,"role_play",106,"MARISHA"
"107",40,837.326,840.028,"TALIESIN","let's get inside. i want to see if i can get a vantage from the top.",1,0,0,0,"Attack_Conclave",4,2.702,18,0.00666173205033309,"first_half",NA,"role_play",107,"TALIESIN"
"108",40,840.028,845.042,"LIAM","i think in the short term, we need to take care of two things: one, get a vantage point and see how the keep is and what we can see from above. we also need to get the staff out of here, we need to send them away immediately.",1,0,0,0,"Attack_Conclave",4,5.01400000000001,50,0.00997207818109292,"first_half",NA,"role_play",108,"LIAM"
"109",40,852.386,857.235,"TALIESIN","do we send them away or do we send them down below? like for shelter?",1,0,0,0,"Attack_Conclave",4,4.84900000000005,16,0.00329964941224992,"first_half",NA,"role_play",109,"TALIESIN"
"110",40,857.235,858.9,"LAURA","we don't need them running out.",1,0,0,0,"Attack_Conclave",4,1.66499999999996,8,0.00480480480480491,"first_half",NA,"role_play",110,"LAURA"
"111",40,858.9,861.489,"TALIESIN","it's safer than running around outside, that's where i want to end up.",1,0,0,0,"Attack_Conclave",4,2.58900000000006,16,0.00617999227500952,"first_half",NA,"role_play",111,"TALIESIN"
"112",40,861.489,864.001,"LAURA","send them below.",1,0,0,0,"Attack_Conclave",4,2.51199999999994,4,0.00159235668789812,"first_half",NA,"role_play",112,"LAURA"
"113",40,864.001,866.822,"LIAM","out of the city, though, into the wild?",1,0,0,0,"Attack_Conclave",4,2.82100000000003,9,0.00319035802906768,"first_half",NA,"role_play",113,"LIAM"
"114",40,866.822,871.097,"LAURA","if we need to, we can bring them through the portal into whitestone.",1,0,0,0,"Attack_Conclave",4,4.27499999999998,14,0.00327485380116961,"first_half",NA,"role_play",114,"LAURA"
"115",40,871.097,873.936,"MARISHA","we don't know what all is safe right now.",1,0,0,0,"Attack_Conclave",4,2.83900000000006,11,0.00387460373370898,"first_half",NA,"role_play",115,"MARISHA"
"116",40,873.936,881.412,"LIAM","i'm all right, so i'm going to go find the staff and herd them down below and tell them what has happened.",1,0,0,0,"Attack_Conclave",4,7.476,25,0.00334403424291065,"first_half",NA,"role_play",116,"LIAM"
"117",40,882.816,885.417,"TALIESIN","you can put them in my workshop. actually",1,0,0,0,"Attack_Conclave",4,2.601,8,0.00307574009996155,"first_half",NA,"role_play",117,"TALIESIN"
"118",40,885.417,887.06,"MARISHA","why don't we all head down there?",1,0,0,0,"Attack_Conclave",4,1.64299999999992,9,0.00547778454047502,"first_half",NA,"role_play",118,"MARISHA"
"119",40,887.06,890.068,"TALIESIN","yes, let's head down to my workshop because i have to unlock it anyway.",1,0,0,0,"Attack_Conclave",4,3.00800000000004,16,0.00531914893617014,"first_half",NA,"role_play",119,"TALIESIN"
"120",40,890.116,894.372,"MATT","pike, are you not casting cure mass wounds? you have one more 5th-level spell, so you could do if you wanted.",0,0,0,1,"Attack_Conclave",4,4.25599999999997,23,0.0054041353383459,"first_half",NA,"role_play",120,"MATT"
