"","Episode","startTime","endTime","Actor","Text","vox_machina","guest","staff","Matt","Arc","Arc_no","timeDiffInSecs","wordCount","WordsPerMillisec","segment","encounter_count","rp_combat","turn_number","CR_GUEST"
"69",93,582.846,584.477,"MATT","i think you did. okay, good. little else, though.",0,0,0,1,"Daring_Deeds",7,1.63099999999997,10,0.00613120784794615,"first_half",NA,"role_play",69,"MATT"
"70",93,584.477,586.211,"LAURA","i wrote it down.",1,0,0,0,"Daring_Deeds",7,1.73400000000004,5,0.00288350634371389,"first_half",NA,"role_play",70,"LAURA"
"71",93,586.211,588.681,"MARISHA","i know. that means it happened!",1,0,0,0,"Daring_Deeds",7,2.47000000000003,7,0.00283400809716596,"first_half",NA,"role_play",71,"MARISHA"
"72",93,588.681,591.149,"MATT","there you go. that was awesome.",0,0,0,1,"Daring_Deeds",7,2.46799999999996,7,0.00283630470016212,"first_half",NA,"role_play",72,"MATT"
"73",93,591.149,596.481,"LAURA","i also wrote down ""chain devils know."" i don't know what that note meant.",1,0,0,0,"Daring_Deeds",7,5.33199999999999,16,0.00300075018754689,"first_half",NA,"role_play",73,"LAURA"
"74",93,596.481,598.329,"NOELLE","oh my god, what do they know?",0,1,0,0,"Daring_Deeds",7,1.84799999999996,8,0.00432900432900443,"first_half",NA,"role_play",74,"GUESTS"
"75",93,598.329,600.3,"TRAVIS","you were tripping last session.",1,0,0,0,"Daring_Deeds",7,1.971,6,0.00304414003044139,"first_half",NA,"role_play",75,"TRAVIS"
"76",93,600.3,602.455,"MARISHA","because the chain devil potentially knew",1,0,0,0,"Daring_Deeds",7,2.15500000000009,6,0.00278422273781891,"first_half",NA,"role_play",76,"MARISHA"
"77",93,602.455,604.198,"LAURA","about the bastion of flesh, is that what it was?",1,0,0,0,"Daring_Deeds",7,1.74299999999994,11,0.00631095811818726,"first_half",NA,"role_play",77,"LAURA"
"78",93,604.198,605.061,"MARISHA","yeah.",1,0,0,0,"Daring_Deeds",7,0.863000000000056,2,0.00231749710312847,"first_half",NA,"role_play",78,"MARISHA"
"79",93,605.061,606.404,"MATT","well, there you go.",0,0,0,1,"Daring_Deeds",7,1.34299999999996,5,0.00372300819061813,"first_half",NA,"role_play",79,"MATT"
"80",93,606.404,608.716,"LAURA","it was just, chain devils know, period.",1,0,0,0,"Daring_Deeds",7,2.31200000000001,8,0.00346020761245673,"first_half",NA,"role_play",80,"LAURA"
"81",93,608.716,609.988,"NOELLE","very broody.",0,1,0,0,"Daring_Deeds",7,1.27200000000005,3,0.00235849056603765,"first_half",NA,"role_play",81,"GUESTS"
"82",93,609.988,614.638,"MATT","chain devils, period: no. n-o. period. just don't.",0,0,0,1,"Daring_Deeds",7,4.64999999999998,11,0.00236559139784947,"first_half",NA,"role_play",82,"MATT"
"83",93,614.638,616.022,"LAURA","that, too.",1,0,0,0,"Daring_Deeds",7,1.38400000000001,3,0.00216763005780345,"first_half",NA,"role_play",83,"LAURA"
"84",93,616.022,622.473,"MATT","however, your new dwarven friend transformed into some sort of a lycanthrope werebear, taking a greatsword from grog's stash in the bag of holding. you gave chase over one of the guardians and keepers of the stronghold, killed it, and in doing so alerted other members of the stronghold, killed them, and in doing so alerted other members of the stronghold, and grog, creeping forward down this hallway, revealed a central chamber where betwixt two pools of what appear to be molten, glowing blood, and sitting upon a throne, the corpulent, grotesque, sweaty, slick pit fiend named utugash sits there. the terrible toothy grin, who speaks telepathically into your mind. ""so. what do you bring to me to pleasure?"" and i need you all to roll initiative.",0,0,0,1,"Daring_Deeds",7,6.45099999999991,129,0.0199968997054723,"first_half",NA,"role_play",84,"MATT"
"85",93,671.442,674.893,"LAURA","oh god! that quickly, huh?",1,0,0,0,"Daring_Deeds",7,3.45100000000002,6,0.00173862648507678,"first_half",1,"combat",85,"LAURA"
"86",93,674.893,677.189,"TRAVIS","telepathically?",1,0,0,0,"Daring_Deeds",7,2.29599999999994,2,0.000871080139372847,"first_half",1,"combat",86,"TRAVIS"
"87",93,677.189,679.18,"MATT","yeah, just like the last one spoke to you.",0,0,0,1,"Daring_Deeds",7,1.99099999999999,10,0.00502260170768462,"first_half",1,"combat",87,"MATT"
"88",93,679.18,681.879,"TRAVIS","are people just too lazy to use their mouths?",1,0,0,0,"Daring_Deeds",7,2.69900000000007,10,0.00370507595405696,"first_half",1,"combat",88,"TRAVIS"
"89",93,681.879,684.174,"TALIESIN","mouths are for eating, not for talking.",1,0,0,0,"Daring_Deeds",7,2.29499999999996,8,0.00348583877995649,"first_half",1,"combat",89,"TALIESIN"
"90",93,684.174,685.755,"MARISHA","it's like texting in hell.",1,0,0,0,"Daring_Deeds",7,1.58100000000002,7,0.0044275774826059,"first_half",1,"combat",90,"MARISHA"
"91",93,685.755,701.437,"MATT","kind of, yeah. all righty, folks. so, given that point. 25 to 20?",0,0,0,1,"Daring_Deeds",7,15.682,14,0.000892743272541767,"first_half",1,"combat",91,"MATT"
"92",93,701.437,702.81,"LIAM","24.",1,0,0,0,"Daring_Deeds",7,1.37299999999993,2,0.00145666423889301,"first_half",1,"combat",92,"LIAM"
"93",93,702.81,704.331,"LAURA","24.",1,0,0,0,"Daring_Deeds",7,1.52100000000007,2,0.00131492439184741,"first_half",1,"combat",93,"LAURA"
"94",93,704.331,706.803,"TRAVIS","whatever.",1,0,0,0,"Daring_Deeds",7,2.47199999999998,2,0.000809061488673146,"first_half",1,"combat",94,"TRAVIS"
"95",93,706.803,712.468,"MATT","20 to 15. who has what?",0,0,0,1,"Daring_Deeds",7,5.66499999999996,7,0.00123565754633717,"first_half",1,"combat",95,"MATT"
"96",93,712.468,713.4,"SAM","19.",1,0,0,0,"Daring_Deeds",7,0.932000000000016,2,0.00214592274678108,"first_half",1,"combat",96,"SAM"
"97",93,713.4,717.125,"TALIESIN","15.",1,0,0,0,"Daring_Deeds",7,3.72500000000002,2,0.000536912751677849,"first_half",1,"combat",97,"TALIESIN"
"98",93,717.125,721.356,"NOELLE","16.",0,1,0,0,"Daring_Deeds",7,4.23099999999999,2,0.000472701489009691,"first_half",1,"combat",98,"GUESTS"
"99",93,721.356,722.864,"TRAVIS","samesies.",1,0,0,0,"Daring_Deeds",7,1.50800000000004,2,0.00132625994694957,"first_half",1,"combat",99,"TRAVIS"
"100",93,722.864,726.031,"NOELLE","oh, we're going together. yeah!",0,1,0,0,"Daring_Deeds",7,3.16699999999992,7,0.00221029365329971,"first_half",1,"combat",100,"GUESTS"
"101",93,726.031,732.19,"MARISHA","17.",1,0,0,0,"Daring_Deeds",7,6.15900000000011,2,0.000324728040266271,"first_half",1,"combat",101,"MARISHA"
"102",93,732.19,736.683,"SAM","wow, we all did pretty well.",1,0,0,0,"Daring_Deeds",7,4.49299999999994,7,0.00155797907856668,"first_half",1,"combat",102,"SAM"
"103",93,736.683,739.093,"MARISHA","yeah we did, for us.",1,0,0,0,"Daring_Deeds",7,2.40999999999997,6,0.00248962655601663,"first_half",1,"combat",103,"MARISHA"
"104",93,739.093,740.849,"LAURA","what'd you roll?",1,0,0,0,"Daring_Deeds",7,1.75600000000009,5,0.00284738041002264,"first_half",1,"combat",104,"LAURA"
"105",93,740.849,743.757,"SAM","we're all between 15 and 24.",1,0,0,0,"Daring_Deeds",7,2.9079999999999,8,0.00275103163686392,"first_half",1,"combat",105,"SAM"
"106",93,743.757,752.614,"MATT","all right, so, as the pit fiend's still just standing there, its arm hanging over the edge of this giant axe it's using, propping it, it stares at grog. it seems to be completely lazy, confident, and doesn't feel threatened whatsoever by the presence of this goliath that has stepped into its visual range. however, top of the round, vax and vex. what do you guys want to do?",0,0,0,1,"Daring_Deeds",7,8.85700000000008,73,0.00824206842045832,"first_half",1,"combat",106,"MATT"
"107",93,770.983,771.83,"LIAM","take it.",1,0,0,0,"Daring_Deeds",7,0.847000000000094,3,0.00354191263282133,"first_half",1,"combat",107,"LIAM"
"108",93,771.83,772.968,"LAURA","no, you go.",1,0,0,0,"Daring_Deeds",7,1.13799999999992,4,0.0035149384885767,"first_half",1,"combat",108,"LAURA"
"109",93,772.968,774.205,"LIAM","okay.",1,0,0,0,"Daring_Deeds",7,1.23700000000008,2,0.00161681487469674,"first_half",1,"combat",109,"LIAM"
"110",93,774.205,775.682,"MATT","so you guys are right there.",0,0,0,1,"Daring_Deeds",7,1.47699999999998,7,0.00473933649289107,"first_half",1,"combat",110,"MATT"
"111",93,775.682,781.365,"LIAM","clicking the boots of haste. i'm going to now i know that there's a clot of people, but i have a lot of movement now, so i'm going to slide back towards grog? no, towards tova. that's a big bear at the other entrance. towards the other entrance. oh, that's a wall.",1,0,0,0,"Daring_Deeds",7,5.68299999999999,58,0.0102058771775471,"first_half",1,"combat",111,"LIAM"
"112",93,792.622,794.349,"LAURA","there's no other entrance.",1,0,0,0,"Daring_Deeds",7,1.72700000000009,6,0.00347423277359565,"first_half",1,"combat",112,"LAURA"
"113",93,794.349,796.8,"MATT","the only entrance you know of is this one right there.",0,0,0,1,"Daring_Deeds",7,2.45099999999991,12,0.00489596083231352,"first_half",1,"combat",113,"MATT"
"114",93,796.8,799.575,"LAURA","we really should have gone up and looked at it up close before.",1,0,0,0,"Daring_Deeds",7,2.77500000000009,14,0.00504504504504488,"first_half",1,"combat",114,"LAURA"
"115",93,799.575,801.702,"MATT","that's okay. now you know.",0,0,0,1,"Daring_Deeds",7,2.12699999999995,7,0.00329102021626712,"first_half",1,"combat",115,"MATT"
"116",93,801.702,805.252,"LIAM","then i'm going to slide along the wall up to where grog is.",1,0,0,0,"Daring_Deeds",7,3.54999999999995,15,0.00422535211267611,"first_half",1,"combat",116,"LIAM"
"117",93,805.252,809.113,"MATT","okay. you move along on this side?",0,0,0,1,"Daring_Deeds",7,3.8610000000001,8,0.00207200207200202,"first_half",1,"combat",117,"MATT"
"118",93,809.113,816.051,"LIAM","yeah. am i within range of oily guy? what's the distance, though, ten feet?",1,0,0,0,"Daring_Deeds",7,6.93799999999999,16,0.00230614009801096,"first_half",1,"combat",118,"LIAM"
"119",93,816.051,819.831,"MATT","the distance between you and utugash would be 25 feet.",0,0,0,1,"Daring_Deeds",7,3.77999999999997,11,0.00291005291005293,"first_half",1,"combat",119,"MATT"
"120",93,819.831,821.459,"LIAM","25 feet. all right.",1,0,0,0,"Daring_Deeds",7,1.62799999999993,5,0.00307125307125321,"first_half",1,"combat",120,"LIAM"
"121",93,821.459,822.989,"LAURA","kill him!",1,0,0,0,"Daring_Deeds",7,1.53000000000009,3,0.00196078431372538,"first_half",1,"combat",121,"LAURA"
"122",93,822.989,829.106,"LIAM","little test run. let's dagger, dagger, dagger.",1,0,0,0,"Daring_Deeds",7,6.11699999999996,9,0.00147130946542424,"first_half",1,"combat",122,"LIAM"
"123",93,829.106,830.488,"MATT","okay.",0,0,0,1,"Daring_Deeds",7,1.38200000000006,2,0.00144717800289429,"first_half",1,"combat",123,"MATT"
"124",93,830.488,838.426,"LIAM","okay. because i don't know if he's really there or not. first one is 33.",1,0,0,0,"Daring_Deeds",7,7.93799999999999,18,0.00226757369614513,"first_half",1,"combat",124,"LIAM"
"125",93,838.661,839.899,"MATT","that hits.",0,0,0,1,"Daring_Deeds",7,1.23800000000006,3,0.00242326332794819,"first_half",1,"combat",125,"MATT"
"126",93,839.899,850.604,"LIAM","yeah, good. that's 12, plus eight, nine",1,0,0,0,"Daring_Deeds",7,10.705,8,0.000747314339093879,"first_half",1,"combat",126,"LIAM"
"127",93,850.604,858.998,"LAURA","i was just thinking because it's at the same time, technically our moves. could i send trinket in?",1,0,0,0,"Daring_Deeds",7,8.39400000000001,20,0.00238265427686443,"first_half",1,"combat",127,"LAURA"
"128",93,860.798,864.558,"MATT","trinket into the room? or just into the hallway?",0,0,0,1,"Daring_Deeds",7,3.75999999999999,10,0.00265957446808511,"first_half",1,"combat",128,"MATT"
"129",93,864.558,868.86,"LAURA","well, that way trinket's next to him so that my brother gets better doesn't he get better",1,0,0,0,"Daring_Deeds",7,4.30200000000002,19,0.00441655044165502,"first_half",1,"combat",129,"LAURA"
