"","Episode","startTime","endTime","Actor","Text","vox_machina","guest","staff","Matt","Arc","Arc_no","timeDiffInSecs","wordCount","WordsPerMillisec","segment","encounter_count","rp_combat","turn_number","CR_GUEST"
"39",59,241.365,246.402,"MATT","awesome. so once again, that's criticalrole, one word, on their website at lootcrate.com/criticalrole to get your discount for being critters and awesome. we have, also, laura?",0,0,0,1,"Vestiges",5,5.03699999999998,30,0.00595592614651581,"proglog",NA,NA,39,"MATT"
"40",59,255.842,264.764,"LAURA","oh, the t-shirt competition! okay. so we have officially selected the top three of our choosing, and then we are now presenting them to you guys to vote on. they are already up on geekandsundry.com, so go and check them out and make your votes heard, and we're going to be announcing the actual winner of the t-shirt competition at our live show next week, so everybody that comes and sees that will get to see a picture of it live. just like you guys at home.",1,0,0,0,"Vestiges",5,8.922,92,0.0103115893297467,"proglog",NA,NA,40,"LAURA"
"41",59,289.24,291.127,"TRAVIS","what a goober.",1,0,0,0,"Vestiges",5,1.887,4,0.00211976682564918,"proglog",NA,NA,41,"TRAVIS"
"42",59,291.127,294.309,"MARISHA","you basically see it 30 seconds before everyone else.",1,0,0,0,"Vestiges",5,3.18200000000002,10,0.0031426775612822,"proglog",NA,NA,42,"MARISHA"
"43",59,294.309,297.346,"LAURA","that 30 seconds makes a huge difference.",1,0,0,0,"Vestiges",5,3.03699999999998,8,0.00263417846559106,"proglog",NA,NA,43,"LAURA"
"44",59,297.346,298.415,"MARISHA","it does.",1,0,0,0,"Vestiges",5,1.06900000000002,3,0.00280636108512624,"proglog",NA,NA,44,"MARISHA"
"45",59,298.415,302.416,"TALIESIN","we may be miming something while the picture's up, and that'll be exclusive content.",1,0,0,0,"Vestiges",5,4.00099999999998,17,0.00424893776555864,"proglog",NA,NA,45,"TALIESIN"
"46",59,302.416,307.205,"ASHLEY","and there were so many good ones. it was so hard.",1,0,0,0,"Vestiges",5,4.78899999999999,12,0.00250574232616413,"proglog",NA,NA,46,"ASHLEY"
"47",59,307.205,312.566,"LAURA","the amount of texts that went back and forth between all of us, trying to decide what the top three were going to be, was really",1,0,0,0,"Vestiges",5,5.36099999999999,26,0.00484984144749115,"proglog",NA,NA,47,"LAURA"
"48",59,314.666,320.291,"MARISHA","it was like, okay, everybody pick your top three, and so we each picked six. and they were all different. and we're like, cool.",1,0,0,0,"Vestiges",5,5.625,26,0.00462222222222222,"proglog",NA,NA,48,"MARISHA"
"49",59,322.717,326.197,"TRAVIS","which brings us to our next announcement, which is we do have a live show next week!",1,0,0,0,"Vestiges",5,3.48000000000002,18,0.00517241379310342,"proglog",NA,NA,49,"TRAVIS"
"50",59,327.819,331.089,"TRAVIS","we're going be at landmark theatres. it's a sold-out show, somehow, because everybody's crazy and is coming to see it. we're going to be there, in person, trying to pull off this live show thing. it's going to be wacky, it's going to be zany. we're not going to have any clothes on.",1,0,0,0,"Vestiges",5,3.26999999999998,62,0.0189602446483181,"proglog",NA,NA,50,"TRAVIS"
"51",59,339.404,341.129,"LAURA","no, that's not true.",1,0,0,0,"Vestiges",5,1.72500000000002,6,0.00347826086956517,"proglog",NA,NA,51,"LAURA"
"52",59,341.129,346.932,"MATT","you are welcome to come clothed.",0,0,0,1,"Vestiges",5,5.803,7,0.00120627261761158,"proglog",NA,NA,52,"MATT"
"53",59,346.932,349.942,"TRAVIS","i'm gonna sit in a sock, and that's it.",1,0,0,0,"Vestiges",5,3.00999999999999,12,0.00398671096345516,"proglog",NA,NA,53,"TRAVIS"
"54",59,349.975,351.369,"LAURA","no!",1,0,0,0,"Vestiges",5,1.39400000000001,2,0.00143472022955523,"proglog",NA,NA,54,"LAURA"
"55",59,351.369,354.48,"MATT","travis, it's already sold out, you don't have to",0,0,0,1,"Vestiges",5,3.11099999999999,11,0.0035358405657345,"proglog",NA,NA,55,"MATT"
"56",59,354.48,358.599,"TRAVIS","it's the first of hopefully many, so we'll see how it goes.",1,0,0,0,"Vestiges",5,4.11899999999997,15,0.00364166059723236,"proglog",NA,NA,56,"TRAVIS"
"57",59,358.599,363.054,"MATT","yeah, if it goes well and runs smoothly and people are receptive to it, then hopefully there will be more of these at different places over the country.",0,0,0,1,"Vestiges",5,4.45499999999998,29,0.0065095398428732,"proglog",NA,NA,57,"MATT"
"58",59,366.062,375.361,"SAM","guys, one more quick announcement, over here on the cool table. joe mad posters. you know them, you love them, they're up on shop.geekandsundry.com. it's your last chance to preorder the unsigned limited edition critical role poster. the poster size: it's not 23 by 35, it's 24 by 36. we went the extra inch for you guys. these posters will be removed from the website and deleted forever tomorrow at 1:00pm pacific. the cost is $40. go buy it now. sorry, taliesin. let me try that again.",1,0,0,0,"Vestiges",5,9.29899999999998,95,0.0102161522744381,"proglog",NA,NA,58,"SAM"
"59",59,406.663,411.365,"TRAVIS","we must reiterate, they are gorgeous. you will want one of these for you or your friends.",1,0,0,0,"Vestiges",5,4.702,18,0.0038281582305402,"proglog",NA,NA,59,"TRAVIS"
"60",59,411.365,414.165,"TALIESIN","trust scanlan. it's that extra inch that makes all the difference.",1,0,0,0,"Vestiges",5,2.80000000000001,13,0.00464285714285712,"proglog",NA,NA,60,"TALIESIN"
"61",59,414.165,416.262,"SAM","it's the extra inch, cubed.",1,0,0,0,"Vestiges",5,2.09699999999998,7,0.00333810205054843,"proglog",NA,NA,61,"SAM"
"62",59,416.262,425.89,"MATT","all right. any other announcements anyone wants to bring forward? i know technomancer just came out. i voice sean mancer in that.",0,0,0,1,"Vestiges",5,9.62799999999999,23,0.00238886580805983,"proglog",NA,NA,62,"MATT"
"63",59,428.641,431.327,"MARISHA","what just came out?",1,0,0,0,"Vestiges",5,2.68599999999998,5,0.00186150409530902,"proglog",NA,NA,63,"MARISHA"
"64",59,431.327,432.335,"MATT","technomancer.",0,0,0,1,"Vestiges",5,1.00799999999998,2,0.00198412698412702,"proglog",NA,NA,64,"MATT"
"65",59,432.335,434.379,"MARISHA AND TALIESIN","oh, cool.",1,0,0,0,"Vestiges",5,2.04400000000004,3,0.00146771037181993,"proglog",NA,NA,65,"MARISHA AND TALIESIN"
"66",59,434.379,438.179,"MATT","a game. it's a game. anybody else have anything?",0,0,0,1,"Vestiges",5,3.79999999999995,11,0.0028947368421053,"proglog",NA,NA,66,"MATT"
"67",59,438.179,440.775,"SAM","that's a very half-hearted plug, matt.",1,0,0,0,"Vestiges",5,2.596,9,0.0034668721109399,"proglog",NA,NA,67,"SAM"
"68",59,440.775,452.167,"MATT","i just want to get in the game. it's a thing. there's stuff in it. yeah, i'm a little jet-lagged. but that doesn't matter, because that's what energy drinks are for. all right guys, let's dive in here to the proper part of tonight's episode of critical role.",0,0,0,1,"Vestiges",5,11.392,57,0.00500351123595506,"proglog",NA,NA,68,"MATT"
"69",59,460.891,463.771,"TALIESIN","opening credits! [dramatic music]",1,0,0,0,"Vestiges",5,2.88,5,0.00173611111111111,"proglog",NA,NA,69,"TALIESIN"
"70",59,553.041,559.831,"MATT","welcome back! so we had a week off last week where the amazing liam o'brien there ran a one-shot game of absolute chaos and did an amazing job.",0,0,0,1,"Vestiges",5,6.78999999999996,31,0.0045655375552283,"proglog",NA,NA,70,"MATT"
"71",59,563.45,564.671,"LAURA","it was pretty fun.",1,0,0,0,"Vestiges",5,1.221,5,0.00409500409500408,"proglog",NA,NA,71,"LAURA"
"72",59,564.671,566.587,"MATT","if you guys haven't had an opportunity to check it out, you should. it's up on geekandsundry.com. it's amazing, and made me and marisha very jealous that we couldn't play it, but we were here in spirit, and obviously, motorcycle and sidecar. so that was fun. we'll show you some of the fanart. but anyway, back to this game. vox machina, the group of adventurers who had found their way now seeking the vestiges of divergence, ancient artifacts of power, to help them in their struggle against the chroma conclave, the collection of chromatic dragons that have razed the entire countryside of tal'dorei. they've acquired a few of them, but the most recent one sends them to the feywild in search of fenthras, a bow which seems to have acquired the eyes of vex upon it. you took care of some business, managed to ward off an assassination attempt by a rakshasa, and found your way through keyleth's plane shift spell into the feywild, somewhere in the vicinity of the portal where the nymph in the frostweald, upon meeting vox machina years before, supposedly lives.",0,0,0,1,"Vestiges",5,1.91599999999994,195,0.101774530271402,"proglog",NA,NA,72,"MATT"
"73",59,637.297,641.108,"LAURA","oh shit, grog.",1,0,0,0,"Vestiges",5,3.81099999999992,4,0.00104959328260301,"first_half",NA,"role_play",73,"LAURA"
"74",59,641.108,656.312,"ASHLEY","time to get some... tail. i was going to say something else and then i realized not sure where that came from.",1,0,0,0,"Vestiges",5,15.2040000000001,23,0.00151275980005261,"first_half",NA,"role_play",74,"ASHLEY"
"75",59,658.073,662.771,"MATT","so to bring us back in. as you step out into the temperate air, you're struck by the vibrant purples, blues and pinks of sunset that envelop the skies and the clouds above the tree line. the smell of fresh morning dew and poppy upon the breeze fills your head, and your feet wade through tall, thick grasses that tickle your knees with each step. vine-covered tree trunks rise all around you, curling as they stretch upward like a bending dreamscape, and hundreds of small, bobbing faerie lights glow in the shadowed distance of the forest. looking about you, you can see what appear to be clusters of mud and small pools of water that are scattered in your vicinity, some ten, 15, even 30 feet apart. small, little pools that dot the landscape almost like pebbles scattered across a small field. what do you guys want to do?",0,0,0,1,"Vestiges",5,4.69799999999998,152,0.0323541932737337,"first_half",NA,"role_play",75,"MATT"
"76",59,702.936,705.157,"LAURA","already?",1,0,0,0,"Vestiges",5,2.221,2,0.000900495272399818,"first_half",NA,"role_play",76,"LAURA"
"77",59,705.157,707.957,"SAM","where are we?",1,0,0,0,"Vestiges",5,2.79999999999995,4,0.00142857142857145,"first_half",NA,"role_play",77,"SAM"
"78",59,707.957,710.075,"MARISHA","it's beautiful.",1,0,0,0,"Vestiges",5,2.11800000000005,4,0.00188857412653442,"first_half",NA,"role_play",78,"MARISHA"
"79",59,710.075,712.959,"TRAVIS","i feel like we got drugged.",1,0,0,0,"Vestiges",5,2.8839999999999,7,0.0024271844660195,"first_half",NA,"role_play",79,"TRAVIS"
"80",59,712.959,715.397,"TALIESIN","this is fantastic.",1,0,0,0,"Vestiges",5,2.4380000000001,4,0.00164068908941749,"first_half",NA,"role_play",80,"TALIESIN"
"81",59,715.397,718.758,"TRAVIS","is anyone else seeing the colors and the shapes and the",1,0,0,0,"Vestiges",5,3.36099999999999,11,0.00327283546563524,"first_half",NA,"role_play",81,"TRAVIS"
"82",59,718.758,721.278,"TALIESIN","oh, it's everything i could have hoped for.",1,0,0,0,"Vestiges",5,2.51999999999998,10,0.003968253968254,"first_half",NA,"role_play",82,"TALIESIN"
"83",59,721.278,727.025,"MARISHA","i want to live here. it's amazing. okay.",1,0,0,0,"Vestiges",5,5.74699999999996,10,0.00174003828084219,"first_half",NA,"role_play",83,"MARISHA"
"84",59,727.025,732.013,"LAURA","well, i have no idea how to get our bearings here, unfortunately.",1,0,0,0,"Vestiges",5,4.98800000000006,13,0.00260625501202884,"first_half",NA,"role_play",84,"LAURA"
"85",59,732.013,740.47,"TALIESIN","well. is there any sign of any bit of civilization or construction?",1,0,0,0,"Vestiges",5,8.45699999999999,13,0.00153718812817784,"first_half",NA,"role_play",85,"TALIESIN"
"86",59,740.47,742.358,"MATT","make a perception check.",0,0,0,1,"Vestiges",5,1.88799999999992,5,0.00264830508474587,"first_half",NA,"role_play",86,"MATT"
"87",59,742.358,743.794,"TALIESIN","oh lord.",1,0,0,0,"Vestiges",5,1.43600000000004,3,0.00208913649025064,"first_half",NA,"role_play",87,"TALIESIN"
"88",59,743.794,746.05,"TRAVIS","first roll of the day. don't fuck it up.",1,0,0,0,"Vestiges",5,2.25599999999997,11,0.00487588652482276,"first_half",NA,"role_play",88,"TRAVIS"
"89",59,746.05,752.203,"TALIESIN","ah! yay. 26.",1,0,0,0,"Vestiges",5,6.15300000000002,4,0.00065008938729075,"first_half",NA,"role_play",89,"TALIESIN"
"90",59,752.203,758.669,"MATT","26, okay. as you guys are taking in the vicinity, percy, glancing around, you see no signs of civilization. the only thing that catches your eye is a little ways past the immediate tree line, that meets your eye, the fairy lights seem to be caressing the outside of some sort of older stone structure. and that's about as much as you can make out. looks about four or five feet tall, and it's only barely visible between two of the trunks.",0,0,0,1,"Vestiges",5,6.46600000000001,85,0.0131456851221775,"first_half",NA,"role_play",90,"MATT"
"91",59,783.239,785.61,"TALIESIN","i think i see a thing. i'm heading in that direction.",1,0,0,0,"Vestiges",5,2.37099999999998,13,0.00548291859974699,"first_half",NA,"role_play",91,"TALIESIN"
"92",59,785.61,789.768,"MARISHA","oh! i want to go see a thing. i want to go! i take off after percy.",1,0,0,0,"Vestiges",5,4.15800000000002,18,0.00432900432900431,"first_half",NA,"role_play",92,"MARISHA"
"93",59,789.768,796.414,"TRAVIS","we can always let them go first and they die, and then we go.",1,0,0,0,"Vestiges",5,6.64599999999996,15,0.0022569966897382,"first_half",NA,"role_play",93,"TRAVIS"
"94",59,796.414,799.87,"LAURA","perhaps it might be wise to move quietly.",1,0,0,0,"Vestiges",5,3.45600000000002,9,0.00260416666666665,"first_half",NA,"role_play",94,"LAURA"
"95",59,799.87,802.075,"TALIESIN","we are already going.",1,0,0,0,"Vestiges",5,2.20500000000004,5,0.00226757369614508,"first_half",NA,"role_play",95,"TALIESIN"
"96",59,802.075,803.556,"LAURA","brilliant.",1,0,0,0,"Vestiges",5,1.48099999999999,2,0.00135043889264011,"first_half",NA,"role_play",96,"LAURA"
"97",59,803.556,808.524,"LIAM","you remember what our teachers said of this place. it's pretty, but it's dangerous.",1,0,0,0,"Vestiges",5,4.96799999999996,17,0.00342190016103062,"first_half",NA,"role_play",97,"LIAM"
"98",59,808.524,811.394,"LAURA","it's very dangerous, and i'm afraid they don't understand.",1,0,0,0,"Vestiges",5,2.87,13,0.00452961672473867,"first_half",NA,"role_play",98,"LAURA"
"99",59,811.394,814.143,"MARISHA","guys, look! they're fireflies!",1,0,0,0,"Vestiges",5,2.74900000000002,6,0.00218261185885775,"first_half",NA,"role_play",99,"MARISHA"
"100",59,814.143,818.672,"TALIESIN","wait, don't touch. don't touch. we're going to head towards the stone.",1,0,0,0,"Vestiges",5,4.529,16,0.00353278869507618,"first_half",NA,"role_play",100,"TALIESIN"
"101",59,818.672,823.753,"MATT","okay. you make your way across these extremely thick, moss-covered tree trunks. you push past the two and eventually come upon the structure, and as you get closer, the fairy lights dim and vanish, as soon as you get within five or six feet of them, and they seem to only appear at a peripheral point. you guys approach the stone structure?",0,0,0,1,"Vestiges",5,5.08100000000002,64,0.0125959456799842,"first_half",NA,"role_play",101,"MATT"
"102",59,839.435,845.208,"LIAM","do vex and i have memories of these from our tutoring in elftown?",1,0,0,0,"Vestiges",5,5.77300000000002,14,0.00242508227957733,"first_half",NA,"role_play",102,"LIAM"
"103",59,845.208,851.097,"MATT","not particularly. nothing about it strikes you as part of the general feywild lore. there are structures that have been built throughout periods of time, some of which have fallen to ruin. nature in the feywild tends to reclaim things that aren't natural if left to their own devices.",0,0,0,1,"Vestiges",5,5.88900000000001,51,0.00866021395822719,"first_half",NA,"role_play",103,"MATT"
"104",59,860.136,862.749,"LIAM","but the lights, we never heard anything about those lights?",1,0,0,0,"Vestiges",5,2.61300000000006,11,0.00420972062763098,"first_half",NA,"role_play",104,"LIAM"
"105",59,862.749,864.223,"LAURA","will-o'-wisps.",1,0,0,0,"Vestiges",5,1.47399999999993,4,0.00271370420624164,"first_half",NA,"role_play",105,"LAURA"
"106",59,864.223,867.388,"LIAM","well, liam knows that, but i'm asking if vax does.",1,0,0,0,"Vestiges",5,3.16500000000008,12,0.0037914691943127,"first_half",NA,"role_play",106,"LIAM"
"107",59,867.388,873.663,"MATT","i would say, have both of you guys roll history checks, for the both of you. vex and vax.",0,0,0,1,"Vestiges",5,6.27499999999998,20,0.00318725099601595,"first_half",NA,"role_play",107,"MATT"
"108",59,873.663,875.992,"TALIESIN","can i add into that, too?",1,0,0,0,"Vestiges",5,2.32899999999995,7,0.00300558179476176,"first_half",NA,"role_play",108,"TALIESIN"
"109",59,875.992,878.133,"MATT","you would not.",0,0,0,1,"Vestiges",5,2.14100000000008,4,0.00186828584773464,"first_half",NA,"role_play",109,"MATT"
"110",59,878.133,881.252,"TALIESIN","i learned elven. i was a bit of a nerd.",1,0,0,0,"Vestiges",5,3.11899999999991,11,0.00352677140109019,"first_half",NA,"role_play",110,"TALIESIN"
"111",59,881.252,884.908,"MATT","you learned elven, but elven culture and the feywild are two entirely different things.",0,0,0,1,"Vestiges",5,3.65600000000006,15,0.0041028446389496,"first_half",NA,"role_play",111,"MATT"
"112",59,884.908,887.075,"TALIESIN","oh yeah, i'm aware my head's full of bullshit, too.",1,0,0,0,"Vestiges",5,2.16700000000003,13,0.00599907706506683,"first_half",NA,"role_play",112,"TALIESIN"
"113",59,887.075,889.178,"LAURA","20.",1,0,0,0,"Vestiges",5,2.10299999999995,2,0.000951022349025224,"first_half",NA,"role_play",113,"LAURA"
"114",59,889.178,891.286,"LIAM","just a 13.",1,0,0,0,"Vestiges",5,2.10799999999995,4,0.00189753320683117,"first_half",NA,"role_play",114,"LIAM"
"115",59,891.286,897.05,"MATT","13, okay. best that you can ascertain, the first worry initially, and you have encountered something like this before: will-o'-wisps, entities that were the lost souls of individuals that died under tragic circumstances in swamps and bogs and in heavily wooded areas. however, those entities are usually larger and are drawn towards sources of life. the fact that these are much smaller and tend to fade at your arrival means either they're not will-o'-wisps at all, or a different kind you haven't encountered. that's as much information that you can deal with.",0,0,0,1,"Vestiges",5,5.76400000000001,100,0.0173490631505898,"first_half",NA,"role_play",115,"MATT"
"116",59,924.439,926.735,"LIAM","i wonder if they're fairy folk.",1,0,0,0,"Vestiges",5,2.29600000000005,8,0.00348432055749121,"first_half",NA,"role_play",116,"LIAM"
"117",59,926.735,928.243,"LAURA","maybe.",1,0,0,0,"Vestiges",5,1.50800000000004,2,0.00132625994694957,"first_half",NA,"role_play",117,"LAURA"
"118",59,928.243,930.735,"TALIESIN","now, don't touch. we'll stay 11 paces away.",1,0,0,0,"Vestiges",5,2.49199999999996,11,0.00441412520064212,"first_half",NA,"role_play",118,"TALIESIN"
"119",59,930.735,932.013,"MARISHA","okay.",1,0,0,0,"Vestiges",5,1.27800000000002,2,0.00156494522691703,"first_half",NA,"role_play",119,"MARISHA"
"120",59,932.013,934.385,"MATT","i'd like you both to make stealth checks if you could.",0,0,0,1,"Vestiges",5,2.37199999999996,13,0.00548060708263079,"first_half",NA,"role_play",120,"MATT"
"121",59,934.385,935.599,"MARISHA","okay.",1,0,0,0,"Vestiges",5,1.21400000000006,2,0.00164744645799004,"first_half",NA,"role_play",121,"MARISHA"
"122",59,935.599,938.747,"MATT","anybody else going up with them, or is just the two of them?",0,0,0,1,"Vestiges",5,3.14799999999991,14,0.00444726810673456,"first_half",NA,"role_play",122,"MATT"
"123",59,938.747,940.487,"TRAVIS","oh, fuck those pieces of bait.",1,0,0,0,"Vestiges",5,1.74000000000001,7,0.00402298850574711,"first_half",NA,"role_play",123,"TRAVIS"
"124",59,940.487,944.522,"LAURA","can i climb a tree? close by.",1,0,0,0,"Vestiges",5,4.03500000000008,8,0.00198265179677815,"first_half",NA,"role_play",124,"LAURA"
"125",59,944.522,946.618,"MATT","make an athletics check.",0,0,0,1,"Vestiges",5,2.096,5,0.0023854961832061,"first_half",NA,"role_play",125,"MATT"
"126",59,946.618,956.282,"LAURA","athletics. can i use my acrobatics to hop up? ooh! swing myself? parkour?",1,0,0,0,"Vestiges",5,9.66399999999999,14,0.00144867549668874,"first_half",NA,"role_play",126,"LAURA"
"127",59,956.282,962.31,"MATT","roll athletics with disadvantage, just because i'm giving you a chance.",0,0,0,1,"Vestiges",5,6.02799999999991,13,0.00215660252156606,"first_half",NA,"role_play",127,"MATT"
"128",59,962.31,964.628,"LAURA","acrobatics, with disadvantage?",1,0,0,0,"Vestiges",5,2.3180000000001,4,0.00172562553925791,"first_half",NA,"role_play",128,"LAURA"
