"","Episode","startTime","endTime","Actor","Text","vox_machina","guest","staff","Matt","Arc","Arc_no","timeDiffInSecs","wordCount","WordsPerMillisec","segment","encounter_count","rp_combat","turn_number","CR_GUEST"
"20",5,111.36,115.886,"ASHLEY","pike grew up in the outskirts of town, near the bramblewood. her ancestors were a family of deep gnomes with quite an unfavorable reputation. thievery, destruction, and trickery left them with the curse of the last name of trickfoot. sarenrae, the goddess of healing and redemption, had other plans for pike's great-great-grandfather wilhand, who left his family at a young age after a dream a dream that changed the course of the trickfoot family. wilhand devoted his life to sarenrae, and pledged from then on that him and his family would live a life of service and devotion. as a child, pike seemed to have an affinity to heal. whether it was animals, people, or even flowers, she felt she had a purpose in making things whole that had once been broken. she studied and learned the ways to heal through divine magic. she lived a peaceful life, quiet and simple, until one day, wilhand was captured and almost killed by a group of goliath barbarians. one of the goliaths took a stand against the murder of the innocent gnome, and he himself was beaten, bloodied, and left for dead, abandoned by his herd. wilhand went to pike for help. she prayed, and healed this barbarian as best she could, bringing him back to life. when he awoke, she discovered his name was grog strongjaw. after that, they were the best of friends, a rather unlikely pair. little did she know that in a few years' time, grog would soon return the favor and bring her back from the clutches of death. after being killed in battle, pike felt angry. she wanted to be stronger, so that it would never happen again. she spent four months at sea, training with the men and women aboard a ship called the broken howl. gripping her holy symbol in one hand, and her morningstar in the other, this time, pike is ready.",1,0,0,0,"Kraghammer",1,4.526,323,0.0713654441007513,"proglog",NA,NA,20,"ASHLEY"
"21",5,234.254,242.3,"TRAVIS","right, listen up! if you have ale, then you have a friend in grog strongjaw. a goliath of towering height and size, this barbarian has an appetite for the two great loves in his life: combat, women, and ale. wait. easily the brains of the group, grog is often consulted for his vast knowledge of shapes, colors, and shiny things. also ale. in his early years, armed with his two-handed greataxe, grog often enjoyed proving his might amongst the ranks of his family's wandering herd. but after coming upon an unsuspecting elderly gnome in the woods, he objected to the killing of such an innocent life. a creature of impulse, grog felt only pity for this terrified little thing. his disobedience cost him dearly. beaten bloody and banished by the herd leader, his uncle kevdak, grog was abandoned and left to die. exiled from his herd, it was then that the relative of the very gnome he fought to save, saved him. it was the kindness of a gnome cleric named pike that healed grog, bringing him back from death's edge. and they have remained close friends ever since. most nights, grog can be found challenging entire taverns to wrestling matches! or accompanying scanlan to the nearest house where you pay for lady favors. also ale.",1,0,0,0,"Kraghammer",1,8.04600000000002,220,0.0273427790206313,"proglog",NA,NA,21,"TRAVIS"
"22",5,341.81,345.747,"MARISHA","a first impression of keyleth would leave you with little information on the half-elven druid. you might even think that her social awkwardness due to her sheltered upbringing is kind of sweet. of course, it would be unwise to underestimate her based on first impressions. under that unintimidating petite frame is a vicious beast waiting to be unleashed, whose natural powers have made even the fiercest of champions pee their pants. literally. born to the air tribe of the ashari people, keyleth was raised with a deep love of nature and the elemental magics. it is her people's inherent duty to protect the delicate areas in tal'dorei where the four elemental planes begin to bleed with this realm. since she was a little girl, she had quite a knack for air manipulation and beast shaping abilities. well, if you consider kittens and flying squirrels to be little beasts. which i do. anyways, it wasn't long before the headmaster of the tribe, her father, korren, realized her true prodigious abilities and she was inveterated to succeed him as the next headmaster. just like that, her jovial childhood was stripped and replaced with endless spell memorization, teachings from ancient traditions, and exceedingly high expectations. every druid leader-to-be must embark on a journey to seek out the sister tribes in order to introduce and establish respect amongst the fellow headmasters. they call this the aramente, or noble odyssey. when her father felt she was ready, he set her on the path to truly discovering herself. not knowing when, or if, she will ever return. as she hiked down the mountain towards stillben, she meditated on the task ahead. part of the aramente is proving yourself a strong warrior, a valiant protector, and a wise and compassionate leader. with this knowledge, one thought plays in repeat in her mind: is she even worthy?",1,0,0,0,"Kraghammer",1,3.93700000000001,316,0.0802641605283208,"proglog",NA,NA,22,"MARISHA"
"23",5,465.96,470.171,"TALIESIN","percy was the third of seven children, born to a noble family who lived far to the north, in the ancient castle of whitestone. with so many siblings to share the burdens of lordship, percy turned his attentions to the sciences, engineering, and naturalism. one day, a mysterious couple, named lord and lady briarwood, came to court. during a feast held in their honor, the briarwoods violently took control of the castle, killing or imprisoning everyone who would stand in their way. percy awoke chained in the dungeon, only to be freed by his younger sister. together they fled, chased by the briarwoods' men. as they ran, percy's sister took several arrows to the chest and fell. percy kept running, eventually jumping into a freezing river and floating unconscious to freedom. he did not remember waking up on a fishing boat. he barely remembered the next two years, as he slowly made his way as far south as possible. then one night, percy had a dream. a roaring cloud of smoke offered him vengeance against those who destroyed his family. when he awoke, percy began to design his first gun.",1,0,0,0,"Kraghammer",1,4.21100000000001,192,0.0455948705770599,"proglog",NA,NA,23,"TALIESIN"
"24",5,539.739,544.689,"SAM","oh, you haven't heard of scanlan shorthalt? well, gird your loins, ladies, because he has his eye on you. a talented musician, master of disguise, and dashingly handsome in his own mind, scanlan sings songs almost as much as he sings his own praises. born a poor gnome, scanlan used his endless charm and soaring tenor voice to croon for coin and support his single mother. one day, he was discovered by a half-orc promoter, and joined dr. dranzel's spectacular traveling troupe, where he learned the ways of the world and honed his skills as a bard extraordinaire. a loner much of his life, scanlan has never quite come to terms with the violent death of his mother at the hands of a goblin invasion. while his years on the road provided many, shall we say, educational experiences with the opposite sex, deep down scanlan yearns for the one thing he's never known: the true love of a fellow gnome. still, scanlan considers himself a lover first, performer second, and fighter distant third. on the battlefield, he'll support his allies, but rarely draws blood unless it's to protect fellow gnome, pike. count on scanlan for a hearty laugh, a rollicking song, and a twinkle in his eye that melts hearts and makes the females swoon.",1,0,0,0,"Kraghammer",1,4.94999999999993,222,0.0448484848484855,"proglog",NA,NA,24,"SAM"
"25",5,621.766,628.319,"ORION","greetings and salutations. i am tiberius stormwind. i hail from a town called ty'rex, located in the heart of draconia, born from a politically respected family. at the age of 15, i succeeded in passing the sorcerer's rite, showing prodigy-like control of my magic. the judges and the draconian high council were amazed at how powerful my spells were for how long i had been training. at 20 years old, i was the youngest appointed member of the magic guild in draconian history. for the next few years, i almost went mad from the malaise of being a guild member, as it's rather boring. however, one day i happened upon a chamber, unused for quite some time. in the room were stacks of books and maps of the surrounding cities and areas around the known world. for months i would frequent the chamber, and learned of artifacts from legend. after a long period of research, i made a list of artifacts that caught my eye. i brought these findings to the high council and was told that all of the information in the chamber i had stumbled upon was either believed to be fiction, or unsolvable mysteries, and hence were lost forever. i found those answers to be unacceptable. a year later, i devised a ruse and managed to convince the city council to lend support in me leaving draconia on a mission of peace and diplomacy for the surrounding kingdoms, going from town to town and making friends and allies, in and for the name of draconia. being a red dragonborn, i had quite the task on my hands in that respect, but it was exactly what i needed so i could explore the world and find these artifacts, as i felt the truth was out there. some may describe me as buffoonish, but i say poppycock to all that. i am much sharper than most give me credit for. i just don't pay attention to things sometimes. i've also been known to be rather cunning, loyal, happy-go-lucky, and well, dangerous. i can't help but show my true scales every now and then. but overall, i think i'm quite friendly for a dragonborn.",1,0,0,0,"Kraghammer",1,6.553,375,0.0572256981535175,"proglog",NA,NA,25,"ORION"
"26",5,740.296,745.175,"LIAM","never entirely welcome in the company of elves or men, vax'ildan learned at a young age to skip past formality, preferring instead to invite himself in your door. along with twin sister vex'ahlia, vax was born by a chance encounter between elven royalty and human peasantry. raised by their mother in their early years, the twins were eventually sent off to their father in the elven capital of syngorn, but their cool reception among the elves there never warmed, and their time in the capital didn't last. the siblings stole away one autumn night and set out on the open road. after a few years of wandering, they eventually decided to return to their mother, and journeyed back to the lands of their youth. but instead of finding their childhood home, they returned to a pile of rubble. their mother was gone, their home burned to ash. pressing the townspeople for answers, they learned of the day the dragon came. with their ties all severed, vax'ildan and his sister set out to find their fortune together in tal'dorei. an outsider since birth, vax quickly learned to solve life's challenges in his own particular way, often by sidestepping them entirely. and when his knack for circumventing adversity isn't enough, the way of blades the elves schooled him in more than makes up the difference.",1,0,0,0,"Kraghammer",1,4.87899999999991,231,0.0473457675753237,"proglog",NA,NA,26,"LIAM"
"27",5,829.513,834.201,"LAURA","like so many half-elves, vex'ahlia has spent most of her life suffering the cool reception of a people who don't fully accept her. born of a human mother and an elven father who only later in life took an interest in their existence, vex'ahlia and her twin brother vax'ildan quickly realized the only people they could truly rely on in this world were each other. it was at the age of ten when the two were taken from their mother, and brought to live in syngorn, the isolated elven city for which their father was an ambassador. he quietly took them in, but always kept an icy distance, and after too many years of disdainful looks, the pair decided to leave his indifference behind, and set out on their own. vax took to the cities, stealing small trinkets and learning the ways of the thief, while vex kept to the woods. she preferred the isolation. always the keen observer, she learned to hunt and to track, to spy and to shoot. and through a series of fateful events, earned herself a companion in the form of a bear, her own stolen trinket, to fight alongside her and protect her fiercely. also, he is adorable and gives expert massages.",1,0,0,0,"Kraghammer",1,4.68799999999999,214,0.0456484641638226,"proglog",NA,NA,27,"LAURA"
"28",5,913.965,918.586,"MATT","welcome back, guys. so we finally have pike's video finished, so i hope you got to enjoy that. as a heads-up, too, unfortunately we're going to be down one scanlan due to work, but that's okay, the bard will be in our hearts this evening, and you're welcome to tweet at him angrily to make sure he makes the next session.",0,0,0,1,"Kraghammer",1,4.62099999999998,67,0.0144990261848085,"proglog",NA,NA,28,"MATT"
"29",5,931.62,932.783,"LAURA","yeah.",1,0,0,0,"Kraghammer",1,1.16300000000001,2,0.00171969045571795,"proglog",NA,NA,29,"LAURA"
"30",5,932.783,939.4,"MATT","so, without further ado, let's go and kick into the recap. so, the party has initially been sent down on a mission by the arcanist allura vysoren in search of a halfling paladin who has gone missing, named lady kima of vord. a folk hero and a very respected individual, she went on a vision quest and apparently went alone into kraghammer seeking some sort of great evil that was festering beneath the city, and hasn't been seen for weeks and weeks. the party was hired by her to go and try to find her whereabouts and hopefully bring her back safely. since traversing and meeting individuals in kraghammer, they then spearheaded into the greyspine mines where apparently these monstrosities have been burbling out time and time again over the past few weeks. pushing down, they had encountered umber hulks, they managed to inquire some duergar, which, apparently there's a lot of them down here. duergar being an ashy-skinned, subterranean dark, evil dwarf-type offshoot. one of which had with it a brain-type quadruped that managed to brain spike grog and send him catatonic for a short time. they, wandering through the caverns, discovered there was a duergar war camp across the way from across this large chasm that was currently being run by a general duergar alongside what appeared to be, and what they've now discovered to be, a mind flayer or an illithid. they managed to, upon looking deeper into this cavern, finding hidden behind a waterfall, thanks to the druid and the ranger, completely stealing from the rest of the group their flying carpet, made a very tenuous relationship and alignment with another mind flayer, apparently cast out of his own society, searching to find a way to both get revenge and find his way back into his colony of people. and his name was clarota, lovingly called clarence by the group, probably much to his own chagrin. after which they decided to go ahead and try to extract information from this duergar general, and stop this war camp from preparing itself for battle and attack, seemingly, on kraghammer in the near future. through a strange, crazy plan they came up with, they managed to fly undetected over via flying carpet and eagle, and floating sorcerer, over the entire war camp, made a metal gear run into the center of their main barracks",0,0,0,1,"Kraghammer",1,6.61699999999996,402,0.060752606921566,"proglog",NA,NA,30,"MATT"
"31",5,1070.947,1075.843,"MATT","threw a bucket of goblin shit into the face of the one mind flayer",0,0,0,1,"Kraghammer",1,4.89600000000019,14,0.0028594771241829,"first_half",NA,"role_play",31,"MATT"
"32",5,1075.843,1076.857,"ASHLEY","whoops.",1,0,0,0,"Kraghammer",1,1.0139999999999,2,0.0019723865877714,"first_half",NA,"role_play",32,"ASHLEY"
"33",5,1076.857,1082.15,"MATT","after which, vax bisected it, pretty much, in one surprise round of attacks that led to a large battle in the center of this building, partway through which ground began to rumble. and then digging a forth from underneath, a bulette, a gargantuan armored, burrowing creature that was hungry and very dangerous that then made the battle that much more intense. a heavy, blood-filled battle later, involved with percy getting his hand caught and firing his gun into the gullet of the beast, eventually it had its armor pulled apart and was defeated by the party. the remnants of the duergar army inside of this building have been destroyed, aside from a few stragglers who have laid their weapons down, and the general now lies beaten, on his knees before the rest of the party. and that is where we pick up and begin. so, as you all are catching your breath, breathing heavily, as the adrenaline slowly leaves the system. looking around this building, with the large hole still glaring through the roof.",0,0,0,1,"Kraghammer",1,5.29300000000012,176,0.0332514641979966,"first_half",NA,"role_play",33,"MATT"
"34",5,1130.964,1133.967,"ORION","i'm waving through it.",1,0,0,0,"Kraghammer",1,3.00300000000016,6,0.00199800199800189,"first_half",NA,"role_play",34,"ORION"
"35",5,1133.967,1134.966,"MATT","tiberius is waving through it.",0,0,0,1,"Kraghammer",1,0.998999999999796,6,0.00600600600600723,"first_half",NA,"role_play",35,"MATT"
"36",5,1134.966,1136.124,"LAURA","oh, you're still up top.",1,0,0,0,"Kraghammer",1,1.15800000000013,7,0.0060449050086349,"first_half",NA,"role_play",36,"LAURA"
"37",5,1136.124,1142.076,"MATT","the general's on the ground, warhammer at his side, blackened armor still kind of sizzling with the arcane energy from his temporary banishment via scanlan. he sits there with this kind of gnarled, brackish beard, looking about the rest of you with these wild kind of white-coated eyes. ""so you found your way in. what's your purpose? what do you want from me?""",0,0,0,1,"Kraghammer",1,5.952,67,0.0112567204301075,"first_half",NA,"role_play",37,"MATT"
"38",5,1164.312,1168.344,"LIAM","well, vax walks right up to him and walks behind him and grabs him by the hair, and right back to this position. let's have a talk.",1,0,0,0,"Kraghammer",1,4.03200000000015,29,0.00719246031746004,"first_half",NA,"role_play",38,"LIAM"
"39",5,1172.37,1173.456,"LAURA","oh.",1,0,0,0,"Kraghammer",1,1.08600000000001,2,0.00184162062615099,"first_half",NA,"role_play",39,"LAURA"
"40",5,1173.456,1174.965,"LIAM","would you care to have a chat?",1,0,0,0,"Kraghammer",1,1.50900000000001,8,0.00530152418820406,"first_half",NA,"role_play",40,"LIAM"
"41",5,1174.965,1176.272,"LAURA","of course i would, thank you.",1,0,0,0,"Kraghammer",1,1.30700000000002,7,0.00535577658760514,"first_half",NA,"role_play",41,"LAURA"
"42",5,1176.272,1179.244,"MATT","""if you want blood, take it. it's all you're getting from me.""",0,0,0,1,"Kraghammer",1,2.97199999999998,16,0.00538358008075374,"first_half",NA,"role_play",42,"MATT"
"43",5,1179.244,1180.303,"TRAVIS","okay, kill him.",1,0,0,0,"Kraghammer",1,1.0590000000002,4,0.00377714825306823,"first_half",NA,"role_play",43,"TRAVIS"
"44",5,1180.303,1181.678,"MATT","no, wait!",0,0,0,1,"Kraghammer",1,1.375,3,0.00218181818181818,"first_half",NA,"role_play",44,"MATT"
"45",5,1181.678,1183.027,"ORION","hold on a second, ask the question.",1,0,0,0,"Kraghammer",1,1.34899999999993,8,0.00593031875463336,"first_half",NA,"role_play",45,"ORION"
"46",5,1183.027,1184.289,"LAURA","we don't want your blood.",1,0,0,0,"Kraghammer",1,1.26199999999994,7,0.00554675118858979,"first_half",NA,"role_play",46,"LAURA"
"47",5,1184.289,1185.444,"ORION","what are we asking?",1,0,0,0,"Kraghammer",1,1.15499999999997,5,0.00432900432900443,"first_half",NA,"role_play",47,"ORION"
"48",5,1185.444,1189.11,"LAURA","we're looking for a halfling. have you seen one?",1,0,0,0,"Kraghammer",1,3.66599999999994,11,0.00300054555373709,"first_half",NA,"role_play",48,"LAURA"
"49",5,1189.11,1190.69,"MATT","""i don't know what you're talking about.""",0,0,0,1,"Kraghammer",1,1.58000000000015,11,0.00696202531645502,"first_half",NA,"role_play",49,"MATT"
"50",5,1190.69,1193.392,"LAURA","a female halfling. she came down here.",1,0,0,0,"Kraghammer",1,2.702,8,0.00296076980014804,"first_half",NA,"role_play",50,"LAURA"
"51",5,1193.392,1197.162,"MATT","""well, she wouldn't have gotten far if she did. not with my people.""",0,0,0,1,"Kraghammer",1,3.76999999999998,16,0.00424403183023875,"first_half",NA,"role_play",51,"MATT"
"52",5,1197.162,1203.212,"LIAM","i take my dagger and stick it in about a centimeter and say, your master is gone, it's just you and your friends here now, i think it's in your best interest to talk. you could walk away from here. you don't have to die if you can play nicely.",1,0,0,0,"Kraghammer",1,6.04999999999995,54,0.00892561983471081,"first_half",NA,"role_play",52,"LIAM"
"53",5,1215.667,1219.432,"ORION","and believe me when i tell you he usually kills everybody. he doesn't give that offer very often.",1,0,0,0,"Kraghammer",1,3.7650000000001,20,0.00531208499335975,"first_half",NA,"role_play",53,"ORION"
"54",5,1223.712,1227.072,"MATT","go ahead and make an intimidation roll with advantage.",0,0,0,1,"Kraghammer",1,3.3599999999999,10,0.00297619047619056,"first_half",NA,"role_play",54,"MATT"
"55",5,1227.072,1228.48,"TRAVIS","first roll of the night. first roll of the night.",1,0,0,0,"Kraghammer",1,1.40800000000013,11,0.00781249999999928,"first_half",NA,"role_play",55,"TRAVIS"
"56",5,1228.48,1229.049,"ORION","yeah!",1,0,0,0,"Kraghammer",1,0.56899999999996,2,0.0035149384885767,"first_half",NA,"role_play",56,"ORION"
"57",5,1229.049,1230.025,"LIAM","natural 20!",1,0,0,0,"Kraghammer",1,0.976000000000113,3,0.00307377049180292,"first_half",NA,"role_play",57,"LIAM"
"58",5,1232.078,1233.606,"MATT","that's a way to start.",0,0,0,1,"Kraghammer",1,1.52800000000002,7,0.00458115183246067,"first_half",NA,"role_play",58,"MATT"
"59",5,1233.606,1235.144,"MARISHA","the first one tonight!",1,0,0,0,"Kraghammer",1,1.53800000000001,5,0.00325097529258775,"first_half",NA,"role_play",59,"MARISHA"
"60",5,1235.144,1236.471,"LAURA","that's the way!",1,0,0,0,"Kraghammer",1,1.327,5,0.00376789751318765,"first_half",NA,"role_play",60,"LAURA"
"61",5,1236.471,1238.238,"TRAVIS","probably those eight miles you rode.",1,0,0,0,"Kraghammer",1,1.76700000000005,7,0.0039615166949631,"first_half",NA,"role_play",61,"TRAVIS"
"62",5,1238.238,1239.272,"ORION","shush!",1,0,0,0,"Kraghammer",1,1.03399999999988,2,0.0019342359767894,"first_half",NA,"role_play",62,"ORION"
"63",5,1239.272,1245.151,"MATT","as you pull the blade to his throat, he chuckles deeply against the strain. ""your halfling ""lass was foolish. we took her. we delivered her to king murghol as a present. if she lives, she's ""probably ruined and broken deep within the dungeons of emberhold. ""you're welcome to go for her there.""",0,0,0,1,"Kraghammer",1,5.87900000000013,55,0.00935533253954733,"first_half",NA,"role_play",63,"MATT"
"64",5,1262.941,1264.613,"LIAM","who's this king of yours?",1,0,0,0,"Kraghammer",1,1.67200000000003,7,0.00418660287081333,"first_half",NA,"role_play",64,"LIAM"
"65",5,1264.613,1265.702,"LAURA","king what?",1,0,0,0,"Kraghammer",1,1.08899999999994,3,0.00275482093663927,"first_half",NA,"role_play",65,"LAURA"
"66",5,1265.702,1266.747,"MARISHA","murgholt?",1,0,0,0,"Kraghammer",1,1.04500000000007,2,0.00191387559808599,"first_half",NA,"role_play",66,"MARISHA"
"67",5,1266.747,1267.976,"MATT","""murghol.""",0,0,0,1,"Kraghammer",1,1.22900000000004,3,0.00244100895036607,"first_half",NA,"role_play",67,"MATT"
"68",5,1271.666,1275.539,"ORION","which way should we head?",1,0,0,0,"Kraghammer",1,3.87300000000005,6,0.00154918667699456,"first_half",NA,"role_play",68,"ORION"
"69",5,1275.616,1277.17,"MATT","""ooh, down, probably.""",0,0,0,1,"Kraghammer",1,1.55400000000009,5,0.00321750321750304,"first_half",NA,"role_play",69,"MATT"
"70",5,1277.17,1280.916,"ORION","i mean, is there any particular shortcuts or less running into your kind along the way, i suppose?",1,0,0,0,"Kraghammer",1,3.74599999999987,19,0.00507207688200765,"first_half",NA,"role_play",70,"ORION"
"71",5,1283.64,1286.912,"MATT","""i highly doubt it."" he spits in your direction.",0,0,0,1,"Kraghammer",1,3.27199999999993,11,0.00336185819070911,"first_half",NA,"role_play",71,"MATT"
"72",5,1286.912,1292.534,"ORION","oh! prestidigitation. and i catch it and throw it back into his face.",1,0,0,0,"Kraghammer",1,5.62200000000007,14,0.00249021700462466,"first_half",NA,"role_play",72,"ORION"
"73",5,1292.534,1295.177,"MARISHA","can i do an insight check to see if he's lying about that?",1,0,0,0,"Kraghammer",1,2.6429999999998,15,0.00567536889897886,"first_half",NA,"role_play",73,"MARISHA"
"74",5,1295.177,1297.227,"MATT","go for it.",0,0,0,1,"Kraghammer",1,2.05000000000018,4,0.00195121951219495,"first_half",NA,"role_play",74,"MATT"
"75",5,1297.227,1299.466,"TALIESIN","i think we have some prisoners to free or something as well.",1,0,0,0,"Kraghammer",1,2.23899999999981,13,0.00580616346583347,"first_half",NA,"role_play",75,"TALIESIN"
"76",5,1299.466,1302.741,"LAURA","yes.",1,0,0,0,"Kraghammer",1,3.27500000000009,2,0.000610687022900746,"first_half",NA,"role_play",76,"LAURA"
"77",5,1302.741,1304.665,"MARISHA","22.",1,0,0,0,"Kraghammer",1,1.92399999999998,2,0.00103950103950105,"first_half",NA,"role_play",77,"MARISHA"
"78",5,1304.665,1315.398,"MATT","he does not appear to be lying about his interpretation of her, apparently she is where he is. as to where her current state is, you don't know, but he seems to have a very, very made-up mind as to her possibility of her being alive still.",0,0,0,1,"Kraghammer",1,10.7329999999999,50,0.00465852976800524,"first_half",NA,"role_play",78,"MATT"
"79",5,1322.797,1328.676,"MARISHA","what about a secret path that we can maybe get through to avoid some of these people? was kind of wondering if he's lying.",1,0,0,0,"Kraghammer",1,5.87899999999991,26,0.00442252083687709,"first_half",NA,"role_play",79,"MARISHA"
"80",5,1330.779,1333.776,"MATT","you can press him that information even harder.",0,0,0,1,"Kraghammer",1,2.99700000000007,9,0.00300300300300293,"first_half",NA,"role_play",80,"MATT"
"81",5,1333.776,1338.156,"MARISHA","hey guys, we should press him for information about this passage.",1,0,0,0,"Kraghammer",1,4.37999999999988,12,0.00273972602739733,"first_half",NA,"role_play",81,"MARISHA"
"82",5,1338.156,1339.94,"LIAM","just a couple of more questions.",1,0,0,0,"Kraghammer",1,1.78400000000011,7,0.00392376681614327,"first_half",NA,"role_play",82,"LIAM"
"83",5,1339.94,1342.773,"LAURA","can i start speaking to him in underdark?",1,0,0,0,"Kraghammer",1,2.83299999999986,9,0.00317684433462776,"first_half",NA,"role_play",83,"LAURA"
"84",5,1342.773,1343.714,"MATT","of course.",0,0,0,1,"Kraghammer",1,0.941000000000031,3,0.00318809776833146,"first_half",NA,"role_play",84,"MATT"
"85",5,1343.714,1344.736,"LAURA","and i ask him",1,0,0,0,"Kraghammer",1,1.02200000000016,4,0.00391389432485261,"first_half",NA,"role_play",85,"LAURA"
"86",5,1344.736,1345.658,"MARISHA","that's hot.",1,0,0,0,"Kraghammer",1,0.921999999999798,4,0.0043383947939272,"first_half",NA,"role_play",86,"MARISHA"
"87",5,1345.658,1351.862,"LAURA","yep, it's an awesome language. tell me about the hidden passages. i know there are some. i am good tonight, you guys",1,0,0,0,"Kraghammer",1,6.20400000000018,23,0.00370728562217913,"first_half",NA,"role_play",87,"LAURA"
"88",5,1353.118,1354.229,"TRAVIS","what does underdark sound like, by the way?",1,0,0,0,"Kraghammer",1,1.1110000000001,9,0.00810081008100734,"first_half",NA,"role_play",88,"TRAVIS"
"89",5,1355.398,1356.482,"LAURA","it sounds kind of like",1,0,0,0,"Kraghammer",1,1.08400000000006,5,0.004612546125461,"first_half",NA,"role_play",89,"LAURA"
"90",5,1356.482,1357.277,"TALIESIN","parseltongue?",1,0,0,0,"Kraghammer",1,0.795000000000073,2,0.00251572327044002,"first_half",NA,"role_play",90,"TALIESIN"
"91",5,1357.277,1358.089,"LIAM","it's like pig latin.",1,0,0,0,"Kraghammer",1,0.811999999999898,6,0.00738916256157728,"first_half",NA,"role_play",91,"LIAM"
"92",5,1359.664,1360.92,"TRAVIS","mm, no!",1,0,0,0,"Kraghammer",1,1.25600000000009,3,0.00238853503184697,"first_half",NA,"role_play",92,"TRAVIS"
"93",5,1360.92,1364.2,"LIAM","ere-way are the idden-hay assages-pay?",1,0,0,0,"Kraghammer",1,3.27999999999997,9,0.00274390243902441,"first_half",NA,"role_play",93,"LIAM"
