"","Episode","startTime","endTime","Actor","Text","vox_machina","guest","staff","Matt","Arc","Arc_no","timeDiffInSecs","wordCount","WordsPerMillisec","segment","encounter_count","rp_combat","turn_number","CR_GUEST"
"17",81,164.167,165.4,"LAURA","oh, yes, we do! so if you guys check the store right now, there should be some strongjaw ale shirts available. i was getting some tweets about it, that, you know, we hadn't put those in store for a long time, so, we made some more and put them in the store. along with the gilmore shirts, and the how do you want to do this? and the regular logo shirt. all of those things available plus there are some how do you want to do this? hoodies left from the pre-order stock that we had a long time ago, so, there's a few of those left in the store, and... i have a tweet. sorry. sorry about that, and we also have these new, wait, where'd i put it?",1,0,0,0,"Fall_Conclave",6,1.233,135,0.10948905109489,"proglog",NA,NA,17,"LAURA"
"18",81,200.534,202.033,"LIAM","on the back of your book. -",1,0,0,0,"Fall_Conclave",6,1.499,8,0.00533689126084058,"proglog",NA,NA,18,"LIAM"
"19",81,200.534,202.033,"LAURA","where's my book?",1,0,0,0,"Fall_Conclave",6,1.499,5,0.00333555703802536,"proglog",NA,NA,19,"LAURA"
"20",81,202.067,204.434,"LIAM","this is it. -",1,0,0,0,"Fall_Conclave",6,2.36699999999999,5,0.00211237853823406,"proglog",NA,NA,20,"LIAM"
"21",81,202.067,204.434,"LAURA","oh, i have it out. we have vinyl stickers now, you guys. aren't they so spiffy?",1,0,0,0,"Fall_Conclave",6,2.36699999999999,18,0.00760456273764262,"proglog",NA,NA,21,"LAURA"
"22",81,208.801,210.601,"TRAVIS","oh, yeah, look at it.",1,0,0,0,"Fall_Conclave",6,1.80000000000001,6,0.00333333333333331,"proglog",NA,NA,22,"TRAVIS"
"23",81,210.634,212.601,"LAURA","yeah, i'm excited about those, so those are those are here. those are in the store for you.",1,0,0,0,"Fall_Conclave",6,1.96700000000001,20,0.0101677681748855,"proglog",NA,NA,23,"LAURA"
"24",81,214.634,216.567,"SAM","for sale? -",1,0,0,0,"Fall_Conclave",6,1.93300000000002,4,0.00206932229694773,"proglog",NA,NA,24,"SAM"
"25",81,214.634,216.567,"LAURA","for sale, sam!",1,0,0,0,"Fall_Conclave",6,1.93300000000002,4,0.00206932229694773,"proglog",NA,NA,25,"LAURA"
"26",81,216.601,218.534,"TRAVIS","do we get them for free, do we get them?",1,0,0,0,"Fall_Conclave",6,1.93299999999999,11,0.00569063631660633,"proglog",NA,NA,26,"TRAVIS"
"27",81,218.567,219.734,"LAURA","you get you get you want one?",1,0,0,0,"Fall_Conclave",6,1.167,8,0.00685518423307625,"proglog",NA,NA,27,"LAURA"
"28",81,219.767,221.334,"LIAM","heavily discounted. -",1,0,0,0,"Fall_Conclave",6,1.56700000000001,4,0.00255264837268665,"proglog",NA,NA,28,"LIAM"
"29",81,219.767,221.334,"LAURA","here you go.",1,0,0,0,"Fall_Conclave",6,1.56700000000001,4,0.00255264837268665,"proglog",NA,NA,29,"LAURA"
"30",81,221.367,222.934,"LIAM","heavily discounted. -",1,0,0,0,"Fall_Conclave",6,1.56700000000001,4,0.00255264837268665,"proglog",NA,NA,30,"LIAM"
"31",81,221.367,222.934,"LAURA","do you guys want some?",1,0,0,0,"Fall_Conclave",6,1.56700000000001,6,0.00382897255902998,"proglog",NA,NA,31,"LAURA"
"32",81,222.968,224,"MARISHA","yeah! i'll put it on my white car.",1,0,0,0,"Fall_Conclave",6,1.03200000000001,10,0.00968992248062005,"proglog",NA,NA,32,"MARISHA"
"33",81,229.234,231.133,"LAURA","so, yeah, there's all that stuff.",1,0,0,0,"Fall_Conclave",6,1.899,8,0.00421274354923644,"proglog",NA,NA,33,"LAURA"
"34",81,231.167,233.3,"SAM","amazing.",1,0,0,0,"Fall_Conclave",6,2.13300000000001,2,0.000937646507266756,"proglog",NA,NA,34,"SAM"
"35",81,233.334,234.901,"TRAVIS","those are awesome. -",1,0,0,0,"Fall_Conclave",6,1.56700000000001,5,0.00319081046585831,"proglog",NA,NA,35,"TRAVIS"
"36",81,233.334,234.901,"LAURA","yeah. and we have more hats too. there's hats again. all these things, you guys. just so many things.",1,0,0,0,"Fall_Conclave",6,1.56700000000001,21,0.0134014039566049,"proglog",NA,NA,36,"LAURA"
"37",81,239.734,241.701,"TALIESIN","loot! -",1,0,0,0,"Fall_Conclave",6,1.96699999999998,3,0.00152516522623285,"proglog",NA,NA,37,"TALIESIN"
"38",81,239.734,241.701,"MATT","we're trying to keep up.",0,0,0,1,"Fall_Conclave",6,1.96699999999998,7,0.00355871886120999,"proglog",NA,NA,38,"MATT"
"39",81,241.734,243.734,"LAURA","yeah, we're trying to do away with, like, the whole, you know, pre-order and wait a really long time to get your stuff, so, now we're trying to keep things in stock so you can actually buy it.",1,0,0,0,"Fall_Conclave",6,2,42,0.021,"proglog",NA,NA,39,"LAURA"
"40",81,248.934,250.133,"TRAVIS","yeah, trying to get it to you sooner.",1,0,0,0,"Fall_Conclave",6,1.19900000000001,9,0.00750625521267715,"proglog",NA,NA,40,"TRAVIS"
"41",81,250.167,251.501,"LAURA","yeah!",1,0,0,0,"Fall_Conclave",6,1.334,2,0.00149925037481259,"proglog",NA,NA,41,"LAURA"
"42",81,251.534,253.667,"MATT","alright, thank you, laura. also want to mention for those who want to check it out. we've been running it for a few months now, but we have our talks machina critical role after-show tuesday nights, 7:00pm pacific time here on twitch. and alpha. it's hosted by our amazing brian foster.",0,0,0,1,"Fall_Conclave",6,2.13300000000001,56,0.0262541022034692,"proglog",NA,NA,42,"MATT"
"43",81,267.501,268.734,"TRAVIS","he's a dick!",1,0,0,0,"Fall_Conclave",6,1.233,5,0.00405515004055149,"proglog",NA,NA,43,"TRAVIS"
"44",81,268.767,270.968,"MATT","he is a dick, and that's part of his charm. but yeah, so if you haven't checked it out, you can come and watch us answer your community questions or ask questions to the @talksmachina twitter and watch us fumble our way through trying to explain our inane actions in the dice role-playing rpg we play every week. anyway, check that out. anybody else have anything else they want to talk about or mention or or say something?",0,0,0,1,"Fall_Conclave",6,2.20100000000002,82,0.0372557928214444,"proglog",NA,NA,44,"MATT"
"45",81,291.968,293.1,"TRAVIS","say say something?",1,0,0,0,"Fall_Conclave",6,1.13200000000001,4,0.00353356890459362,"proglog",NA,NA,45,"TRAVIS"
"46",81,293.133,294.167,"MATT","say something?",0,0,0,1,"Fall_Conclave",6,1.03399999999999,3,0.00290135396518378,"proglog",NA,NA,46,"MATT"
"47",81,294.2,295.3,"MARISHA","you guys want to say anything? you didn't say anything this time. do you want to say how much you love everybody?",1,0,0,0,"Fall_Conclave",6,1.10000000000002,24,0.0218181818181814,"proglog",NA,NA,47,"MARISHA"
"48",81,298.3,300.434,"SAM","huh? -",1,0,0,0,"Fall_Conclave",6,2.13400000000001,3,0.00140581068416119,"proglog",NA,NA,48,"SAM"
"49",81,298.3,300.434,"LAURA","oh, man.",1,0,0,0,"Fall_Conclave",6,2.13400000000001,3,0.00140581068416119,"proglog",NA,NA,49,"LAURA"
"50",81,300.467,304.334,"MATT","alright, let's go ahead and get us down to tonight's episode.",0,0,0,1,"Fall_Conclave",6,3.86700000000002,14,0.00362037755365915,"proglog",NA,NA,50,"MATT"
"51",81,304.367,305.767,"SAM","bring on the catharsis!",1,0,0,0,"Fall_Conclave",6,1.39999999999998,5,0.00357142857142863,"proglog",NA,NA,51,"SAM"
"52",81,305.801,306.934,"MATT","of critical role!",0,0,0,1,"Fall_Conclave",6,1.13300000000004,4,0.00353045013239176,"proglog",NA,NA,52,"MATT"
"53",81,308.467,312.167,"LAURA","oh god, i got to",1,0,0,0,"Fall_Conclave",6,3.69999999999999,5,0.00135135135135136,"proglog",NA,NA,53,"LAURA"
"54",81,312.2,313.567,"SAM","we're not out, we're not out.",1,0,0,0,"Fall_Conclave",6,1.36700000000002,9,0.00658376005852222,"proglog",NA,NA,54,"SAM"
"55",81,313.601,315.934,"TRAVIS","we're not ♪ ♪",1,0,0,0,"Fall_Conclave",6,2.33300000000003,4,0.0017145306472353,"proglog",NA,NA,55,"TRAVIS"
"56",81,399.1,400.834,"MATT","hello everyone and welcome back. so, get you up to speed with what's recently happened in our game. vox machina, our band of adventurers, have been traveling across tal'dorei, continents and planes of existence beyond, in search of the vestiges of divergence. magical artifacts that can help outfit them for their coming struggle against the chroma conclave, a group of chromatic dragons that had terrorized and conquered the tal'dorei countryside for quite some time now. at the end of this venture, you've all, acquiring your relics of power, your levels of experience, and the allies you've amassed through this journey, converged upon the central capitol city of emon in hopes of finally defeating and destroying thordak, the cinder king. you made a tenuous relationship with a member of the conclave, raishan, the diseased deceiver, the green dragon, and after killing the other three members of the conclave, you went in with armies at your back, ashari in the sky, who laid siege to the city as you snuck beneath the streets of emon, emerging on the outskirts of the cloudtop district through the help of your two allies: zahra and kashaw. you managed to bypass two waiting fire giants, push straight into the center of the mostly ruined cloud topped district where you confronted thordak, the cinder king, in his large, swollen powerful, primordial red dragon form.",0,0,0,1,"Fall_Conclave",6,1.73399999999998,233,0.134371395617072,"proglog",NA,NA,56,"MATT"
"57",81,477.868,479.2,"LAURA","sorry.",1,0,0,0,"Fall_Conclave",6,1.33199999999999,2,0.00150150150150151,"first_half",NA,"role_play",57,"LAURA"
"58",81,479.234,481.934,"TALIESIN","i was with you. -",1,0,0,0,"Fall_Conclave",6,2.70000000000005,6,0.00222222222222218,"first_half",NA,"role_play",58,"TALIESIN"
"59",81,479.234,481.934,"TRAVIS","gross.",1,0,0,0,"Fall_Conclave",6,2.70000000000005,2,0.000740740740740728,"first_half",NA,"role_play",59,"TRAVIS"
"60",81,481.968,483.2,"MATT","it's a favored enemy, right? just checking. you came prepared with with allies at your sides and full power you tore into thordak and while many blows were sustained on both sides of the fray, thordak fell on the battlefield. in those moments, as thordak attempted to retreat into his lair, you, vax, gave chase and slew the dragon using whisper in your grasp. as a few of you came up behind, raishan, as well, asked as part of the accord you had made to be given some time with the corpse of thordak. it was decided that this was not to be allowed. she was not to be trusted, and an attack was made on raishan. though raishan also had made a few unique choices of her own leading up to it. this led to a confrontation in thordak's lair beneath the city where you all nearly got your asses handed to you. by by a well-prepared raishan. however, in the midst of this battle, you did summon your ally, j'mon sa ord. they're the leader of ank'harel, the distant city on the continent of marquet, and a brass dragon, who upon arriving in this fray, full health and ready to fight, was enough of a threat to drive raishan off in her damaged form before she could finish you off in your the state you were in.",0,0,0,1,"Fall_Conclave",6,1.23199999999997,236,0.191558441558446,"first_half",NA,"role_play",60,"MATT"
"61",81,574.2,575.267,"SAM","so, it was worth it.",1,0,0,0,"Fall_Conclave",6,1.06700000000001,6,0.00562324273664476,"first_half",NA,"role_play",61,"SAM"
"62",81,575.3,576.267,"TALIESIN","yeah, it was definitely worth it.",1,0,0,0,"Fall_Conclave",6,0.967000000000098,7,0.0072388831437428,"first_half",NA,"role_play",62,"TALIESIN"
"63",81,576.3,577.267,"LAURA","yeah!",1,0,0,0,"Fall_Conclave",6,0.967000000000098,2,0.00206825232678366,"first_half",NA,"role_play",63,"LAURA"
"64",81,577.3,579,"TALIESIN","yeah, it was worth it.",1,0,0,0,"Fall_Conclave",6,1.70000000000005,6,0.00352941176470579,"first_half",NA,"role_play",64,"TALIESIN"
"65",81,579.033,581.434,"MATT","however, you were then kept at bay by a wall of force as raishan took two of thordak's strangely existing eggs and flew into a tunnel towards the corpse of thordak and then disappeared in a flash of purple energy before the wall dropped and you all just arrived halfway through the tunnel where the corpse of thordak once lay to find it missing along with raishan and the eggs that she had gathered. and that was where we had left off. so, as the rest of your party begins running up, winded, bloodied and still reeling from the intensity of the battle you just fought, you have the intense heat of a nearby cavern, the hints of of cracked red-hot earth and rock that are kind of protruding in small sections. the sweat just pouring down your face. you run up and you can see the trail. the pool of blood that once was driven by the wounds left by your blade at the side of thordak's corpse missing. the impact crater of thordak's landing still carved into the side of this curved tunnel. you see, as kima rushes up. out of breath, you see gilmore rush up and push his hair out of his face and there's a moment of silence as you all kind of take in what has just transpired. what do you want to do?",0,0,0,1,"Fall_Conclave",6,2.40099999999995,236,0.098292378175762,"first_half",NA,"role_play",65,"MATT"
"66",81,658.801,660.534,"TRAVIS","using my magic, can i detect which direction the beast fled?",1,0,0,0,"Fall_Conclave",6,1.73299999999995,12,0.00692440854010408,"first_half",NA,"role_play",66,"TRAVIS"
"67",81,664.434,667.267,"MATT","no. -",0,0,0,1,"Fall_Conclave",6,2.83300000000008,3,0.0010589481115425,"first_half",NA,"role_play",67,"MATT"
"68",81,664.434,667.267,"TRAVIS","okay. i don't know anything.",1,0,0,0,"Fall_Conclave",6,2.83300000000008,7,0.00247087892693251,"first_half",NA,"role_play",68,"TRAVIS"
"69",81,669.133,670.367,"LAURA","should we get, i don't know, does it matter to get any of his blood? maybe we can track him easier?",1,0,0,0,"Fall_Conclave",6,1.23399999999992,23,0.0186385737439234,"first_half",NA,"role_play",69,"LAURA"
"70",81,674,677.267,"MARISHA","yeah. -",1,0,0,0,"Fall_Conclave",6,3.26700000000005,3,0.000918273645546358,"first_half",NA,"role_play",70,"MARISHA"
"71",81,674,677.267,"LAURA","the body?",1,0,0,0,"Fall_Conclave",6,3.26700000000005,3,0.000918273645546358,"first_half",NA,"role_play",71,"LAURA"
"72",81,677.3,678.3,"SAM","thordak's blood?",1,0,0,0,"Fall_Conclave",6,1,4,0.004,"first_half",NA,"role_play",72,"SAM"
"73",81,678.334,679.701,"LAURA","yeah, thordak's blood.",1,0,0,0,"Fall_Conclave",6,1.36700000000008,5,0.00365764447695664,"first_half",NA,"role_play",73,"LAURA"
"74",81,679.734,681.567,"MATT","okay, so you go ahead and you pull do you have empty vials currently?",0,0,0,1,"Fall_Conclave",6,1.83299999999997,15,0.00818330605564662,"first_half",NA,"role_play",74,"MATT"
"75",81,683.3,685.734,"LAURA","i took a lot of potions, so i'm assuming so.",1,0,0,0,"Fall_Conclave",6,2.43400000000008,12,0.00493015612161035,"first_half",NA,"role_play",75,"LAURA"
"76",81,685.767,687.133,"MATT","yes, you would actually, so yeah. so you take some of the the mostly or completely emptied healing potion vials and collect",0,0,0,1,"Fall_Conclave",6,1.36599999999999,22,0.0161054172767205,"first_half",NA,"role_play",76,"MATT"
"77",81,692.133,693.834,"LAURA","i lick, i lick the bottle for all the remaining healing.",1,0,0,0,"Fall_Conclave",6,1.70099999999991,12,0.00705467372134077,"first_half",NA,"role_play",77,"LAURA"
"78",81,697.534,698.901,"MATT","little straw. -",0,0,0,1,"Fall_Conclave",6,1.36699999999996,4,0.00292611558156555,"first_half",NA,"role_play",78,"MATT"
"79",81,697.534,698.901,"LAURA","like a capri-sun.",1,0,0,0,"Fall_Conclave",6,1.36699999999996,5,0.00365764447695694,"first_half",NA,"role_play",79,"LAURA"
"80",81,698.934,700.601,"MATT","yeah, exactly. okay.",0,0,0,1,"Fall_Conclave",6,1.66700000000003,4,0.00239952009598076,"first_half",NA,"role_play",80,"MATT"
"81",81,703.1,706.801,"MARISHA","i head back into the chamber and see if i can find any of, like, raishan's scales or, like, raishan blood or...",1,0,0,0,"Fall_Conclave",6,3.70100000000002,24,0.00648473385571463,"first_half",NA,"role_play",81,"MARISHA"
"82",81,712.668,714.234,"LAURA","maybe give it a moment just to let the lair actions die down a little bit.",1,0,0,0,"Fall_Conclave",6,1.56600000000003,17,0.0108556832694762,"first_half",NA,"role_play",82,"LAURA"
"83",81,716.834,718.167,"LIAM","what?",1,0,0,0,"Fall_Conclave",6,1.33300000000008,2,0.00150037509377335,"first_half",NA,"role_play",83,"LIAM"
"84",81,718.2,720.868,"LAURA","the you know, all the lava stuff happening in there.",1,0,0,0,"Fall_Conclave",6,2.66800000000001,11,0.00412293853073462,"first_half",NA,"role_play",84,"LAURA"
"85",81,720.901,723.334,"MARISHA","i'll watch from a distance and make sure that, you know, it's not boiling over.",1,0,0,0,"Fall_Conclave",6,2.43299999999999,18,0.00739827373612826,"first_half",NA,"role_play",85,"MARISHA"
"86",81,724.467,726,"LAURA","it's safe? -",1,0,0,0,"Fall_Conclave",6,1.53300000000002,5,0.00326157860404432,"first_half",NA,"role_play",86,"LAURA"
"87",81,724.467,726,"MARISHA","yeah.",1,0,0,0,"Fall_Conclave",6,1.53300000000002,2,0.00130463144161773,"first_half",NA,"role_play",87,"MARISHA"
"88",81,726.033,727.901,"LIAM","i'm gonna limp up to you. you're burnt all over.",1,0,0,0,"Fall_Conclave",6,1.86799999999994,13,0.00695931477516083,"first_half",NA,"role_play",88,"LIAM"
"89",81,729.767,731.234,"MARISHA","yeah. -",1,0,0,0,"Fall_Conclave",6,1.46699999999998,3,0.00204498977505115,"first_half",NA,"role_play",89,"MARISHA"
"90",81,729.767,731.234,"LIAM","hold still for a second.",1,0,0,0,"Fall_Conclave",6,1.46699999999998,6,0.00408997955010229,"first_half",NA,"role_play",90,"LIAM"
"91",81,731.267,732.3,"MARISHA","that really sucks. i want to assume that was karma.",1,0,0,0,"Fall_Conclave",6,1.0329999999999,11,0.010648596321395,"first_half",NA,"role_play",91,"MARISHA"
"92",81,734.434,735.801,"LIAM","-yeah. alright. i do have",1,0,0,0,"Fall_Conclave",6,1.36700000000008,6,0.00438917337234797,"first_half",NA,"role_play",92,"LIAM"
"93",81,737.067,738.767,"MARISHA","i feel really bad for that duergar now. that sucks. that's a rough way to go.",1,0,0,0,"Fall_Conclave",6,1.70000000000005,18,0.0105882352941174,"first_half",NA,"role_play",93,"MARISHA"
"94",81,742.901,744.767,"LIAM","i cover her mouth with my hand for a second and use the last of lay on hands and i i checked with critrolestats, i do have ten left.",1,0,0,0,"Fall_Conclave",6,1.8660000000001,30,0.0160771704180056,"first_half",NA,"role_play",94,"LIAM"
"95",81,749.2,750.467,"MATT","okay.",0,0,0,1,"Fall_Conclave",6,1.26699999999994,2,0.00157853196527237,"first_half",NA,"role_play",95,"MATT"
"96",81,750.501,752.801,"LIAM","so i'm gonna use eight, eight of those to heal you up a bit.",1,0,0,0,"Fall_Conclave",6,2.30000000000007,16,0.00695652173913023,"first_half",NA,"role_play",96,"LIAM"
"97",81,754.934,756.868,"MARISHA","okay. -",1,0,0,0,"Fall_Conclave",6,1.93400000000008,3,0.00155118924508783,"first_half",NA,"role_play",97,"MARISHA"
"98",81,754.934,756.868,"LAURA","eight whole points.",1,0,0,0,"Fall_Conclave",6,1.93400000000008,4,0.00206825232678378,"first_half",NA,"role_play",98,"LAURA"
"99",81,756.901,758.734,"LIAM","i only got ten. -",1,0,0,0,"Fall_Conclave",6,1.83300000000008,6,0.00327332242225844,"first_half",NA,"role_play",99,"LIAM"
"100",81,756.901,758.734,"LAURA","romeo. what do you do with those last two?",1,0,0,0,"Fall_Conclave",6,1.83300000000008,10,0.00545553737043074,"first_half",NA,"role_play",100,"LAURA"
"101",81,760.734,762.2,"TALIESIN","i just imagine like light slapping in the face just eight times. pow, hit point, hit point.",1,0,0,0,"Fall_Conclave",6,1.46600000000001,18,0.0122783083219645,"first_half",NA,"role_play",101,"TALIESIN"
"102",81,766.067,769.234,"MARISHA","lay on hands, lay on hands.",1,0,0,0,"Fall_Conclave",6,3.16700000000003,7,0.00221029365329963,"first_half",NA,"role_play",102,"MARISHA"
"103",81,769.267,773.667,"LIAM","one, two, three, four, five, six.",1,0,0,0,"Fall_Conclave",6,4.39999999999998,7,0.0015909090909091,"first_half",NA,"role_play",103,"LIAM"
"104",81,773.701,777.133,"MATT","the oath of annoyance paladin. coming soon in the tal'dorei campaign book.",0,0,0,1,"Fall_Conclave",6,3.43200000000002,14,0.00407925407925406,"first_half",NA,"role_play",104,"MATT"
"105",81,778.868,780.234,"LIAM","thordak died like this.",1,0,0,0,"Fall_Conclave",6,1.36599999999999,5,0.00366032210834557,"first_half",NA,"role_play",105,"LIAM"
"106",81,782.167,786.3,"MATT","alright, so as vax heals you up with some of the remnants of his divine power still still in his body. kima's kind of walking up to keyleth and gilmore goes over and starts helping you gather and separate some of the what little blood you can. a lot of its kind of just dug into the the rock and the dust but there are a little bit that you can kind of pull into it. it's not too clustered and filled with the equivalent of coffee grinds. what else are you guys doing?",0,0,0,1,"Fall_Conclave",6,4.13299999999992,97,0.0234696346479559,"first_half",NA,"role_play",106,"MATT"
"107",81,815.667,818.667,"TALIESIN","once the lair is safe, i want to get in and start examining it.",1,0,0,0,"Fall_Conclave",6,3,15,0.005,"first_half",NA,"role_play",107,"TALIESIN"
"108",81,818.701,819.934,"MARISHA","same. -",1,0,0,0,"Fall_Conclave",6,1.23299999999995,3,0.002433090024331,"first_half",NA,"role_play",108,"MARISHA"
"109",81,818.701,819.934,"LAURA","yeah.",1,0,0,0,"Fall_Conclave",6,1.23299999999995,2,0.00162206001622067,"first_half",NA,"role_play",109,"LAURA"
"110",81,819.968,821.801,"MATT","okay. it takes, i'd say, probably a good two minutes or so before the the general tremors of the lair begin to subside. the presence of thordak being long enough removed that the volcanic activity begins to come to a small, gentle end.",0,0,0,1,"Fall_Conclave",6,1.83300000000008,45,0.0245499181669383,"first_half",NA,"role_play",110,"MATT"
"111",81,843.767,845.834,"LAURA","actually, before we go back in, can i peek up on the surface level and see if it looks like the fighting has died down?",1,0,0,0,"Fall_Conclave",6,2.06699999999989,26,0.0125786163522019,"first_half",NA,"role_play",111,"LAURA"
"112",81,850.634,852.234,"LIAM","i was just about to say the same.",1,0,0,0,"Fall_Conclave",6,1.60000000000002,9,0.00562499999999992,"first_half",NA,"role_play",112,"LIAM"
"113",81,852.267,853.334,"MATT","uh, okay, you guys go up there?",0,0,0,1,"Fall_Conclave",6,1.06699999999989,8,0.00749765698219381,"first_half",NA,"role_play",113,"MATT"
"114",81,853.367,854.367,"LAURA","yeah. -",1,0,0,0,"Fall_Conclave",6,1,3,0.003,"first_half",NA,"role_play",114,"LAURA"
"115",81,853.367,854.367,"LIAM","yeah.",1,0,0,0,"Fall_Conclave",6,1,2,0.002,"first_half",NA,"role_play",115,"LIAM"
"116",81,854.4,855.801,"MATT","okay. everyone else staying down?",0,0,0,1,"Fall_Conclave",6,1.40100000000007,6,0.00428265524625247,"first_half",NA,"role_play",116,"MATT"
"117",81,857.124,858.334,"TRAVIS","yep. yeah.",1,0,0,0,"Fall_Conclave",6,1.20999999999992,4,0.00330578512396715,"first_half",NA,"role_play",117,"TRAVIS"
"118",81,858.367,859.701,"MATT","okay, while you guys are waiting, the two of you rush up to the surface. the outside of the opening to thordak's lair. both of you guys make perception checks.",0,0,0,1,"Fall_Conclave",6,1.33400000000006,32,0.0239880059970004,"first_half",NA,"role_play",118,"MATT"
"119",81,866.621,867.655,"TRAVIS","don't die.",1,0,0,0,"Fall_Conclave",6,1.03399999999999,4,0.00386847195357837,"first_half",NA,"role_play",119,"TRAVIS"
"120",81,872.968,874.934,"LAURA","twenty-seven. -",1,0,0,0,"Fall_Conclave",6,1.96600000000001,4,0.00203458799593082,"first_half",NA,"role_play",120,"LAURA"
"121",81,872.968,874.934,"LIAM","twenty-nine.",1,0,0,0,"Fall_Conclave",6,1.96600000000001,3,0.00152594099694811,"first_half",NA,"role_play",121,"LIAM"
